segment_id,node,description,parent,created_at
b5ea30b7-3908-4509-9874-e00b2b0af404,Node-638,Segment description 461,Parent-91,2025-03-14 17:55:32
5062f526-4469-4191-923a-8fc244679931,Node-631,Segment description 858,Parent-45,2025-03-14 17:55:32
b7d4eb8c-040a-4d82-aa43-625d970ab070,Node-893,Segment description 373,Parent-11,2025-03-14 17:55:32
fb537866-5069-419d-8536-adae093a6da3,Node-3,Segment description 568,Parent-31,2025-03-14 17:55:32
eea13e01-20d2-467f-b6da-eae9891077d4,Node-786,Segment description 86,Parent-37,2025-03-14 17:55:32
2d79a3b6-fc8f-4b2b-8bc8-fdca3e601560,Node-257,Segment description 691,Parent-34,2025-03-14 17:55:32
27914cc6-a7eb-4916-be5a-729ae2b7c2f9,Node-878,Segment description 820,Parent-41,2025-03-14 17:55:32
8d46f55b-cef0-471d-9438-2e7cd2d93415,Node-37,Segment description 280,Parent-15,2025-03-14 17:55:32
7f05197e-9fe5-494b-b90c-43bd774c5b3c,Node-999,Segment description 610,Parent-38,2025-03-14 17:55:32
869f729e-a2b0-4e81-9e83-1b75ae67c6b1,Node-888,Segment description 676,Parent-91,2025-03-14 17:55:32
bcbcd76b-70c5-48a6-8521-3fe794a4a0a1,Node-638,Segment description 202,Parent-98,2025-03-14 17:55:32
5e3a7f7e-f8c2-474f-a3a4-1096c98f923c,Node-580,Segment description 681,Parent-80,2025-03-14 17:55:32
d6b4fcad-3ff4-4606-8b8d-c3b6f211bd7c,Node-23,Segment description 688,Parent-39,2025-03-14 17:55:32
ef237026-e0ff-44d0-92b7-cde3b8345bd7,Node-433,Segment description 495,Parent-7,2025-03-14 17:55:32
3def042e-d1ad-4747-b495-12bbc52def2e,Node-991,Segment description 163,Parent-84,2025-03-14 17:55:32
aaca5f6d-b412-475b-a276-b7e02f0a8e5a,Node-198,Segment description 900,Parent-75,2025-03-14 17:55:32
548448f0-8aa6-467c-a21b-346a97852d53,Node-532,Segment description 131,Parent-41,2025-03-14 17:55:32
28221148-2860-46ff-8b93-3e8ac649ce24,Node-728,Segment description 361,Parent-87,2025-03-14 17:55:32
c36cabbe-4ffc-4910-9cd2-60629130a15a,Node-658,Segment description 134,Parent-20,2025-03-14 17:55:32
a803167f-9124-48b1-86be-2fb1e57dfc88,Node-94,Segment description 742,Parent-23,2025-03-14 17:55:32
44aed651-70bb-4771-b65f-66d3903b3d8f,Node-901,Segment description 673,Parent-10,2025-03-14 17:55:32
e7a6ca10-1098-446f-9031-095cdcf58f7f,Node-741,Segment description 386,Parent-52,2025-03-14 17:55:32
5d5bea88-d1fc-45e7-8104-5a3fbcfcdc22,Node-955,Segment description 275,Parent-73,2025-03-14 17:55:32
1882f10a-9b0d-4ef9-a589-35320567ff5a,Node-477,Segment description 662,Parent-58,2025-03-14 17:55:32
8526dfd6-a322-4ad6-b32e-609c0e586a89,Node-874,Segment description 185,Parent-90,2025-03-14 17:55:32
e5d7e219-53f3-43e1-a3e2-8a2ef520660e,Node-834,Segment description 61,Parent-25,2025-03-14 17:55:32
c7a27e83-ece9-4575-b7ee-d6efbb146cfa,Node-599,Segment description 745,Parent-89,2025-03-14 17:55:32
52627622-cd54-4429-9a2f-6aeb29b02160,Node-39,Segment description 815,Parent-95,2025-03-14 17:55:32
f79ab85e-83d6-4747-8162-004a4fb60d02,Node-499,Segment description 26,Parent-4,2025-03-14 17:55:32
083f0e0a-8cef-49ef-816d-8d52fcc3ca1d,Node-315,Segment description 713,Parent-19,2025-03-14 17:55:32
393d4a65-6b70-464b-b2f2-2c37cd074f67,Node-51,Segment description 801,Parent-67,2025-03-14 17:55:32
ecd651b9-e0f9-4776-a044-8dee5e5cd38b,Node-560,Segment description 183,Parent-3,2025-03-14 17:55:32
1907afff-f0b2-4001-98b7-a1da461b9e95,Node-631,Segment description 625,Parent-85,2025-03-14 17:55:32
55732c14-220a-4f06-8dfb-ac22d752083d,Node-496,Segment description 515,Parent-8,2025-03-14 17:55:32
5608014f-b82d-417c-82e6-5287e03dc719,Node-919,Segment description 213,Parent-90,2025-03-14 17:55:32
e28ac769-4f42-43d3-8212-d6291641e9c8,Node-775,Segment description 556,Parent-71,2025-03-14 17:55:32
ab55a3d1-2012-4e21-920f-0313643a3727,Node-726,Segment description 154,Parent-62,2025-03-14 17:55:32
60e069c8-b93b-4d0b-926a-de09f1c25982,Node-155,Segment description 177,Parent-34,2025-03-14 17:55:32
fdd3ff55-3c39-4e0b-bdc5-b706ab852de3,Node-636,Segment description 514,Parent-23,2025-03-14 17:55:32
20c1817a-1d95-44ca-8ee4-7046677a01ca,Node-521,Segment description 780,Parent-100,2025-03-14 17:55:32
32b0cf5c-4efd-41c4-8aad-366227d3f585,Node-192,Segment description 256,Parent-27,2025-03-14 17:55:32
a4a5068a-8ecd-472f-9d1e-8faaff721357,Node-383,Segment description 739,Parent-60,2025-03-14 17:55:32
c5860475-373a-4331-bbea-ce4cd780ac02,Node-410,Segment description 644,Parent-70,2025-03-14 17:55:32
d25cc033-3ccb-4024-9fed-142220e70001,Node-232,Segment description 91,Parent-93,2025-03-14 17:55:32
ab85b2ba-3f3e-4782-98b4-73e373f3f202,Node-307,Segment description 598,Parent-58,2025-03-14 17:55:32
5b584277-d7ba-4941-be9d-668cfc868fbb,Node-150,Segment description 153,Parent-72,2025-03-14 17:55:32
056a445a-a3b5-4904-a019-db0f3ab31caf,Node-787,Segment description 577,Parent-19,2025-03-14 17:55:32
1def12e0-a050-4713-8796-07c905054443,Node-254,Segment description 2,Parent-22,2025-03-14 17:55:32
00fa952d-8d8d-4e4b-9619-de6ed29d28d0,Node-455,Segment description 9,Parent-96,2025-03-14 17:55:32
f6f0ddb5-5c67-47d6-8e53-f601d5487237,Node-394,Segment description 710,Parent-61,2025-03-14 17:55:32
0c62b830-e9f9-4bb9-bb0f-aa67a2e11392,Node-399,Segment description 209,Parent-31,2025-03-14 17:55:32
28ebb657-1e5c-40a9-ac69-080c6a4484ba,Node-874,Segment description 232,Parent-26,2025-03-14 17:55:32
3e7e15fd-518d-4d99-a230-0dffaf09a546,Node-951,Segment description 592,Parent-89,2025-03-14 17:55:32
de1fb683-f266-4e8c-bca4-92fdcabc23cc,Node-586,Segment description 960,Parent-22,2025-03-14 17:55:32
00f05baa-30e6-4884-a9c6-824850a3cf24,Node-572,Segment description 144,Parent-95,2025-03-14 17:55:32
ce9ad61a-c0a1-4549-a1eb-e44e7ecfca00,Node-12,Segment description 785,Parent-33,2025-03-14 17:55:32
1a4971c6-52b9-4c16-bbda-d06cbe431c26,Node-380,Segment description 148,Parent-70,2025-03-14 17:55:32
ce6695ea-c032-451f-9bff-9e268eb27b6b,Node-727,Segment description 946,Parent-45,2025-03-14 17:55:32
cd10cc14-decb-464b-a70f-cc0c32a718e7,Node-934,Segment description 402,Parent-45,2025-03-14 17:55:32
7fd78ab3-f425-4db3-832f-49fae0cb5bc0,Node-239,Segment description 255,Parent-63,2025-03-14 17:55:32
597f6194-4fd5-48b3-8f85-ce948a12c282,Node-550,Segment description 387,Parent-9,2025-03-14 17:55:32
b7a2f499-030f-4bbf-af04-1b80fba3a51a,Node-940,Segment description 619,Parent-89,2025-03-14 17:55:32
7787f8de-e577-4dff-851c-56fda18fd417,Node-465,Segment description 970,Parent-45,2025-03-14 17:55:32
f2659f81-bcef-4349-8ebf-cfd4cf5b50eb,Node-465,Segment description 858,Parent-46,2025-03-14 17:55:32
67ecaa93-c16d-4450-8cb0-85be3064370a,Node-903,Segment description 814,Parent-10,2025-03-14 17:55:32
126ebaae-8965-4141-bf83-10e6aac1bb6b,Node-142,Segment description 282,Parent-62,2025-03-14 17:55:32
6aafa32c-2e8c-4b25-96b5-9eb5db8bddce,Node-765,Segment description 595,Parent-16,2025-03-14 17:55:32
cbeb6cf9-72c1-4010-b71f-7d3271488423,Node-367,Segment description 530,Parent-3,2025-03-14 17:55:32
27b71e12-2ab2-4fa7-81ab-cb4e187bade7,Node-247,Segment description 314,Parent-5,2025-03-14 17:55:32
06ec9ba8-72c7-4329-b7fd-f79bf79fac98,Node-968,Segment description 367,Parent-78,2025-03-14 17:55:32
0c18739b-4952-4194-86c5-739ab64822b1,Node-995,Segment description 666,Parent-51,2025-03-14 17:55:32
e3c5ffa3-6f63-47dc-a979-d6ae386b7a0c,Node-222,Segment description 676,Parent-28,2025-03-14 17:55:32
a315bb06-9f7e-4a93-98d0-3a2c25b51a34,Node-308,Segment description 946,Parent-62,2025-03-14 17:55:32
a909da50-e2f7-4c70-8464-2845d8808104,Node-211,Segment description 459,Parent-82,2025-03-14 17:55:32
a018a4ae-8e1d-47f0-b389-f28cf1e4cffb,Node-768,Segment description 559,Parent-25,2025-03-14 17:55:32
d31f931c-2943-4b59-a857-128e26ea64ed,Node-721,Segment description 511,Parent-64,2025-03-14 17:55:32
65295074-281d-49a5-92da-6fc9910aaa62,Node-50,Segment description 647,Parent-76,2025-03-14 17:55:32
12b446e4-18ef-43f1-a4a9-1f4ed5b4eb3d,Node-372,Segment description 68,Parent-92,2025-03-14 17:55:32
6f2e175c-dd26-4f51-9588-6cdec278086a,Node-368,Segment description 838,Parent-24,2025-03-14 17:55:32
ae16ff92-301d-4c56-9d61-feeac7b1aeaf,Node-491,Segment description 30,Parent-61,2025-03-14 17:55:32
eb47538c-1a74-4e1b-add4-0dc609d45513,Node-545,Segment description 813,Parent-100,2025-03-14 17:55:32
32fc10d5-87b9-464a-afee-362f724c9470,Node-438,Segment description 678,Parent-99,2025-03-14 17:55:32
02143546-02b1-4bdc-b2c8-8fdfc16efd9a,Node-156,Segment description 769,Parent-41,2025-03-14 17:55:32
bce4619b-6ef3-4a81-a040-6f7b4543f81d,Node-401,Segment description 718,Parent-81,2025-03-14 17:55:32
6fbbedb1-d3eb-46da-b207-128f84739637,Node-350,Segment description 457,Parent-71,2025-03-14 17:55:32
9a64119c-89d4-43ff-bd45-9360b677926f,Node-326,Segment description 447,Parent-37,2025-03-14 17:55:32
0a53d14f-3c5d-4330-b6a5-952f963254b1,Node-678,Segment description 594,Parent-52,2025-03-14 17:55:32
22568a5e-b9e8-431e-840b-ec5239893ed0,Node-917,Segment description 712,Parent-58,2025-03-14 17:55:32
95420d81-e827-489b-a3c0-f087f417ca5d,Node-341,Segment description 982,Parent-57,2025-03-14 17:55:32
4afe3836-a95c-4a8f-bc0b-9d9c105b2b15,Node-14,Segment description 9,Parent-94,2025-03-14 17:55:32
cfd76feb-eda9-42bf-8366-43aa1c47bafe,Node-689,Segment description 741,Parent-20,2025-03-14 17:55:32
10bfde2e-84eb-4422-8c80-46d9abb32c3b,Node-603,Segment description 967,Parent-30,2025-03-14 17:55:32
d4ae45f5-0954-444c-a739-d96967647763,Node-921,Segment description 173,Parent-10,2025-03-14 17:55:32
ae936b20-bb17-4ff3-97b7-8202258d8e79,Node-903,Segment description 712,Parent-70,2025-03-14 17:55:32
168459bc-055b-431b-9f3f-d34d02bffe31,Node-76,Segment description 905,Parent-96,2025-03-14 17:55:32
a8992a9b-bffa-41a0-b6e4-b2529684a68b,Node-597,Segment description 9,Parent-93,2025-03-14 17:55:32
6690b60f-5282-4401-9c49-2c79f1e5a5e1,Node-649,Segment description 221,Parent-63,2025-03-14 17:55:32
a8d71383-5eb0-4af5-8197-178dfa7d4064,Node-350,Segment description 428,Parent-39,2025-03-14 17:55:32
35147044-d99d-472c-97e0-a19983f2db2e,Node-477,Segment description 541,Parent-85,2025-03-14 17:55:32
15935442-1e7b-4555-875d-2cde4b275c23,Node-288,Segment description 67,Parent-49,2025-03-14 17:55:32
2fee9c84-d710-4c8f-bdf9-45901a7c0f28,Node-137,Segment description 26,Parent-65,2025-03-14 17:55:32
534bc0c0-244b-4db4-85c5-3d7ee2706cfb,Node-9,Segment description 349,Parent-49,2025-03-14 17:55:32
c56df4e1-9bb5-4c96-903f-26e23cd197a4,Node-311,Segment description 219,Parent-10,2025-03-14 17:55:32
28e258b5-b40b-44cb-b911-ad8acdddab39,Node-67,Segment description 246,Parent-16,2025-03-14 17:55:32
b0e52009-b462-43e1-8f15-0e0a1760fc7b,Node-18,Segment description 209,Parent-53,2025-03-14 17:55:32
e7511eb4-08ef-416b-a764-1a0fb6553cf8,Node-826,Segment description 253,Parent-76,2025-03-14 17:55:32
e97df164-4f16-41b2-8692-4782d3fd82fb,Node-644,Segment description 900,Parent-53,2025-03-14 17:55:32
eee9f12a-ef58-4a42-9b6d-6ae5a7743bb4,Node-441,Segment description 263,Parent-69,2025-03-14 17:55:32
4e8e4e9a-7273-4e25-af48-245f582b9a34,Node-205,Segment description 349,Parent-79,2025-03-14 17:55:32
7a021edc-0aa4-40a2-b705-ad1a796026f4,Node-736,Segment description 625,Parent-22,2025-03-14 17:55:32
58391bb1-f6c5-4a03-bc82-7189484653b6,Node-648,Segment description 683,Parent-16,2025-03-14 17:55:32
5401cbe8-9424-4e43-9671-af14fc7978f5,Node-891,Segment description 653,Parent-83,2025-03-14 17:55:32
c882d3b6-63b9-4907-912a-5d7fb0105a26,Node-560,Segment description 256,Parent-24,2025-03-14 17:55:32
f63c986a-7fbe-4e98-8f4e-efa8a1498278,Node-990,Segment description 696,Parent-24,2025-03-14 17:55:32
f593dd21-96f8-4285-8dac-daed586db013,Node-660,Segment description 869,Parent-70,2025-03-14 17:55:32
028838b6-f62f-43f6-903a-cc9138f68b3b,Node-484,Segment description 803,Parent-2,2025-03-14 17:55:32
6c0b6529-b257-4f5b-afe8-f23c63e95d14,Node-890,Segment description 370,Parent-16,2025-03-14 17:55:32
bf45710a-0c98-441c-855f-aef257b2fefd,Node-340,Segment description 346,Parent-59,2025-03-14 17:55:32
ba559ca2-0a54-4ec3-9590-6d24a8f239e8,Node-362,Segment description 467,Parent-46,2025-03-14 17:55:32
4d2df0e7-fff1-43d9-8662-6bae2016712b,Node-886,Segment description 38,Parent-29,2025-03-14 17:55:32
e7a0026a-bb69-4636-8d9f-485b4308602b,Node-478,Segment description 599,Parent-62,2025-03-14 17:55:32
bfd49b32-4ab8-42ed-be3f-819745c21cb3,Node-970,Segment description 609,Parent-76,2025-03-14 17:55:32
475c42da-21cf-4c31-b0a0-1b2c578bfe54,Node-253,Segment description 237,Parent-21,2025-03-14 17:55:32
1f4c80a7-8823-4ae7-b7bb-08648ed88094,Node-880,Segment description 155,Parent-33,2025-03-14 17:55:32
014c0973-ef57-4a86-be05-95844e6016c8,Node-417,Segment description 105,Parent-6,2025-03-14 17:55:32
16a337f6-3086-4f53-9c6a-035ec062b38a,Node-878,Segment description 501,Parent-44,2025-03-14 17:55:32
6143207b-6870-4953-ae44-d142e4faeff7,Node-396,Segment description 583,Parent-62,2025-03-14 17:55:32
2177cff8-8c75-49a1-8671-e48064107783,Node-869,Segment description 685,Parent-46,2025-03-14 17:55:32
b04e0467-953e-46f0-a6d1-eadde8a0756b,Node-369,Segment description 386,Parent-42,2025-03-14 17:55:32
ac1d4b04-aaa9-4cb0-89da-39db29268882,Node-890,Segment description 329,Parent-93,2025-03-14 17:55:32
f27a0da7-52a0-4f1c-abfe-4c43380d7edd,Node-476,Segment description 576,Parent-62,2025-03-14 17:55:32
a048fd22-38ae-44c9-a76d-32e27d889623,Node-550,Segment description 447,Parent-47,2025-03-14 17:55:32
162540f3-127a-49c0-a8a4-b02f11963324,Node-108,Segment description 927,Parent-70,2025-03-14 17:55:32
fc429467-5ac1-4648-b168-047794d6e8c4,Node-478,Segment description 817,Parent-73,2025-03-14 17:55:32
6ef1673f-3f6d-4b32-b40b-7ecb94f5e88b,Node-795,Segment description 622,Parent-20,2025-03-14 17:55:32
30b584ea-0b54-46b7-80cb-e7808b6773ed,Node-707,Segment description 349,Parent-37,2025-03-14 17:55:32
afcfdc69-309e-4073-b04a-5a253502e27b,Node-277,Segment description 609,Parent-89,2025-03-14 17:55:32
0e5952a6-7e4d-4c39-96db-4f41fabc7cac,Node-843,Segment description 598,Parent-3,2025-03-14 17:55:32
b05b5099-c7cf-4aac-9343-b0adb3628f47,Node-553,Segment description 851,Parent-15,2025-03-14 17:55:32
59e4695b-721e-46d5-bc46-ce1273a2dbab,Node-332,Segment description 608,Parent-84,2025-03-14 17:55:32
d09a894c-204a-4d8a-9f03-73e6506c5d74,Node-923,Segment description 296,Parent-33,2025-03-14 17:55:32
58ec7b82-0448-407f-893d-fdf220bf8e3c,Node-663,Segment description 941,Parent-13,2025-03-14 17:55:32
8c67cf9f-9aef-4004-b30c-6978b9f2226d,Node-954,Segment description 121,Parent-53,2025-03-14 17:55:32
61b33eb5-591b-4e57-8fbf-7808779abbdc,Node-412,Segment description 767,Parent-62,2025-03-14 17:55:32
360148e5-eba6-4772-98d7-4e6efce59b66,Node-218,Segment description 217,Parent-28,2025-03-14 17:55:32
75bb4859-c6f7-45b7-8832-e43cc4a3ba49,Node-186,Segment description 27,Parent-89,2025-03-14 17:55:32
cb8a1c2f-fb7b-4829-913b-e6e11df6b29b,Node-717,Segment description 862,Parent-47,2025-03-14 17:55:32
a8a744d5-ae82-4cf6-8b3a-acf5f23b8c5b,Node-208,Segment description 981,Parent-29,2025-03-14 17:55:32
f5477e70-f649-4bad-abb4-6da15a446561,Node-965,Segment description 666,Parent-57,2025-03-14 17:55:32
49715350-d008-4064-a005-14e909104fe4,Node-733,Segment description 643,Parent-90,2025-03-14 17:55:32
ab704fc7-2f7d-49d7-b2c4-9ae40e6ce525,Node-116,Segment description 532,Parent-60,2025-03-14 17:55:32
81544732-0259-4e12-9a5b-1f70abdd327c,Node-471,Segment description 482,Parent-86,2025-03-14 17:55:32
6bc7c3e1-9f60-49dc-a02c-7935b0f42c13,Node-600,Segment description 786,Parent-89,2025-03-14 17:55:32
73882a13-7d84-4a4b-b189-03bcc8dac32e,Node-455,Segment description 377,Parent-92,2025-03-14 17:55:32
13c410a2-e9d5-4501-8cb6-00146a7a7f5a,Node-501,Segment description 943,Parent-100,2025-03-14 17:55:32
8706501b-06ef-448a-8b20-03dc136f44e4,Node-852,Segment description 537,Parent-36,2025-03-14 17:55:32
6c910ce3-3374-40ef-9da1-a6f63ee353fc,Node-933,Segment description 397,Parent-25,2025-03-14 17:55:32
f8415627-040f-4278-9233-1214713c0f76,Node-912,Segment description 700,Parent-3,2025-03-14 17:55:32
7416ac4e-390f-41d1-b40a-89d2a506d5c0,Node-603,Segment description 385,Parent-20,2025-03-14 17:55:32
cc77d101-cd77-4b31-8839-f6aa215e8c53,Node-591,Segment description 323,Parent-21,2025-03-14 17:55:32
b6330839-d40a-4808-b4ea-64b407f404f5,Node-684,Segment description 810,Parent-21,2025-03-14 17:55:32
f8106e41-e7d1-483a-9933-734fe84b78c2,Node-92,Segment description 612,Parent-42,2025-03-14 17:55:32
54ce2023-f7a0-4b4b-8cb7-c9c8aa9bd851,Node-996,Segment description 777,Parent-34,2025-03-14 17:55:32
ddb6fdbf-29fb-4b92-a52f-acfb5b0d3716,Node-882,Segment description 254,Parent-80,2025-03-14 17:55:32
b232a68b-6b2a-4b2a-8a8b-9bf8bd7c0204,Node-559,Segment description 715,Parent-37,2025-03-14 17:55:32
0e5a1a94-7eba-410c-aa66-a4bc43fb4e12,Node-927,Segment description 13,Parent-74,2025-03-14 17:55:32
a79f4ecf-59b2-48a8-86ac-1b2116c0d099,Node-637,Segment description 829,Parent-94,2025-03-14 17:55:32
59361bea-30e4-47c1-8e13-c4ebb241727d,Node-583,Segment description 862,Parent-32,2025-03-14 17:55:32
32d5ffa4-196e-4a68-9e7d-93e5a86f7010,Node-517,Segment description 923,Parent-1,2025-03-14 17:55:32
71f4d9ad-e2a5-4cd5-990f-c2e9b00c3b11,Node-276,Segment description 701,Parent-11,2025-03-14 17:55:32
2fe2a436-41a9-47ff-ada8-aa6a1129de83,Node-531,Segment description 764,Parent-17,2025-03-14 17:55:32
421baad7-2f3e-4066-994f-b541ba55936e,Node-260,Segment description 667,Parent-100,2025-03-14 17:55:32
41bc7922-7b15-46ad-8d15-d1d8464ffcf4,Node-667,Segment description 745,Parent-39,2025-03-14 17:55:32
e15e3b9b-3e22-44cd-9392-4df23f78c448,Node-822,Segment description 364,Parent-60,2025-03-14 17:55:32
18869cc8-3e35-4b8f-9ddf-d5c4fa74cad5,Node-429,Segment description 36,Parent-83,2025-03-14 17:55:32
5a327edb-a763-4a1c-aacd-35be1817d551,Node-671,Segment description 481,Parent-15,2025-03-14 17:55:32
c0f0f4f0-b129-4427-b2a1-84ca4447888d,Node-482,Segment description 431,Parent-98,2025-03-14 17:55:32
0b7722a7-212d-49c0-b9eb-f63d2e5b3f85,Node-185,Segment description 273,Parent-77,2025-03-14 17:55:32
40bd2b56-9ff4-404d-a51f-fafc977a662d,Node-610,Segment description 703,Parent-84,2025-03-14 17:55:32
e835835d-3807-4d99-a64b-6caed2618f89,Node-197,Segment description 620,Parent-87,2025-03-14 17:55:32
988d0d56-9d09-416a-abba-827cac833ef1,Node-999,Segment description 903,Parent-47,2025-03-14 17:55:32
1a5aaae1-9f6b-4fc8-a88f-38b1e267f483,Node-239,Segment description 389,Parent-32,2025-03-14 17:55:32
dbe91383-fc34-4580-a89d-3181f20cca02,Node-216,Segment description 828,Parent-29,2025-03-14 17:55:32
2e0637c5-d345-4b28-b3e9-eaaf2b9b8160,Node-689,Segment description 233,Parent-99,2025-03-14 17:55:32
73b0d2ac-8c4f-4155-9ef8-8073e9f08503,Node-938,Segment description 739,Parent-27,2025-03-14 17:55:32
f738cd1c-51f6-4932-9a67-db932468596f,Node-749,Segment description 598,Parent-23,2025-03-14 17:55:32
bc226645-9bde-4c50-9f7b-7b8eb7b754a2,Node-799,Segment description 659,Parent-55,2025-03-14 17:55:32
7db14926-eec1-4c42-bc53-e9c66cdb459c,Node-302,Segment description 481,Parent-96,2025-03-14 17:55:32
7b47204c-eea4-4b2c-9b16-ef1c32a74214,Node-217,Segment description 620,Parent-40,2025-03-14 17:55:32
b2aba198-fa19-4709-9e53-812b61c8f6a4,Node-627,Segment description 729,Parent-7,2025-03-14 17:55:32
660adcd7-3d6a-4dbe-9bf3-1932460c5b68,Node-298,Segment description 469,Parent-76,2025-03-14 17:55:32
2a037d61-209b-4b94-9161-13993afc80a0,Node-661,Segment description 367,Parent-71,2025-03-14 17:55:32
6fb5be02-c761-480f-b772-3312550be0c3,Node-953,Segment description 572,Parent-50,2025-03-14 17:55:32
fcc03b14-8d0d-491e-8cc9-a8172b887579,Node-813,Segment description 773,Parent-68,2025-03-14 17:55:32
34a0048f-6a5b-4a85-b8ee-14f6502e8b6b,Node-402,Segment description 353,Parent-8,2025-03-14 17:55:32
98a59402-e3b7-4c0c-9177-646edb621c09,Node-48,Segment description 747,Parent-90,2025-03-14 17:55:32
f0b7f7e0-28ba-4b78-a62f-a11838f47ee7,Node-469,Segment description 264,Parent-47,2025-03-14 17:55:32
6630d380-7b2d-47f9-8c04-01faa7adf064,Node-873,Segment description 233,Parent-73,2025-03-14 17:55:32
a5315e3f-fa9c-440c-8a48-fdcd85c0bba1,Node-792,Segment description 645,Parent-17,2025-03-14 17:55:32
af985db0-c9ee-4c41-a05c-be28e04a6862,Node-160,Segment description 933,Parent-76,2025-03-14 17:55:32
03b9fbbf-ca10-45f6-aba9-7bc34248d7bb,Node-732,Segment description 30,Parent-50,2025-03-14 17:55:32
24d11fa1-d745-4ebb-802f-080e11cde92a,Node-660,Segment description 281,Parent-8,2025-03-14 17:55:32
21c14550-6266-4fda-a6ac-1c85356149c9,Node-903,Segment description 432,Parent-73,2025-03-14 17:55:32
a992f0b7-0f09-467e-98b7-e10a380ebf66,Node-212,Segment description 576,Parent-12,2025-03-14 17:55:32
92a2f945-e394-4044-8fc8-93f14be65d1d,Node-98,Segment description 326,Parent-30,2025-03-14 17:55:32
1822e724-1e54-4b2d-8cee-2ac1d8323a85,Node-345,Segment description 66,Parent-1,2025-03-14 17:55:32
6125fc88-9c25-4354-96f3-4f1d885e7478,Node-381,Segment description 375,Parent-67,2025-03-14 17:55:32
