segment_id,node,description,parent,start_date,end_date,uda_channel,aggregation_consol,data_storage,allow_posting,allow_budgeting,enabled,summary,created_at
79acfc86-2880-4bf2-8c7b-53915872e086,,Channel Segment 526,Parent-35,,,,,,,,,,14-03-2025 18:05
bc993a16-6209-4cf5-9ff0-b2c05eeb8672,,Channel Segment 640,Parent-26,,,,,,,,,,14-03-2025 18:05
10a9b646-7b81-4a3c-87cb-c2defb6c4092,,Channel Segment 524,Parent-62,,,,,,,,,,14-03-2025 18:05
f17afe26-9c6a-48b2-9986-c4a60d5d3b8d,,Channel Segment 657,Parent-42,,,,,,,,,,14-03-2025 18:05
06c43a98-3118-4fed-878f-e741922db80e,,Channel Segment 267,Parent-12,,,,,,,,,,14-03-2025 18:05
18934aab-6f84-4a63-9269-b848805f6c15,,Channel Segment 308,Parent-25,,,,,,,,,,14-03-2025 18:05
f20a0f16-a9c2-4cbc-b22d-d104ed7640a3,,Channel Segment 722,Parent-88,,,,,,,,,,14-03-2025 18:05
85af07fa-38ce-4d21-83a3-e10547ed1370,,Channel Segment 20,Parent-41,,,,,,,,,,14-03-2025 18:05
b98c5d95-1a75-4afe-8639-9f87fd77986e,,Channel Segment 792,Parent-97,,,,,,,,,,14-03-2025 18:05
44ef8a37-1256-4669-80d2-b9f07a17a97a,,Channel Segment 430,Parent-31,,,,,,,,,,14-03-2025 18:05
f6c94aff-da30-4ef8-953b-4d62e17b62d2,,Channel Segment 16,Parent-64,,,,,,,,,,14-03-2025 18:05
3e4b5925-52dd-49df-a2a5-e24535842d70,,Channel Segment 813,Parent-24,,,,,,,,,,14-03-2025 18:05
86c95703-6c47-4311-b323-cb01fff72e50,,Channel Segment 995,Parent-99,,,,,,,,,,14-03-2025 18:05
20a1221b-e6a6-42bf-8bdd-baaa18a8a98f,,Channel Segment 944,Parent-82,,,,,,,,,,14-03-2025 18:05
73224902-db61-40fb-a1e6-44b8efc28871,,Channel Segment 950,Parent-65,,,,,,,,,,14-03-2025 18:05
27459006-d27c-4ccc-abf8-83534bf9a4c0,,Channel Segment 95,Parent-7,,,,,,,,,,14-03-2025 18:05
c8c04b77-32ce-4016-91bc-15d2c72439fa,,Channel Segment 182,Parent-58,,,,,,,,,,14-03-2025 18:05
19b51a1d-a123-4714-8a9b-3af63558369a,,Channel Segment 202,Parent-24,,,,,,,,,,14-03-2025 18:05
065b7f96-6388-45b1-abcb-a7e1b2b52d3d,,Channel Segment 459,Parent-90,,,,,,,,,,14-03-2025 18:05
3b8feb86-838e-4aee-83c5-8ebbbb5e6d10,,Channel Segment 25,Parent-99,,,,,,,,,,14-03-2025 18:05
cc96591b-03be-4c87-9703-d3879e680002,,Channel Segment 483,Parent-37,,,,,,,,,,14-03-2025 18:05
7fbd6b09-6bf0-48cd-aded-16e67e110b02,,Channel Segment 135,Parent-63,,,,,,,,,,14-03-2025 18:05
2724df65-3ab8-48b6-ad2e-716f61340d4c,,Channel Segment 521,Parent-78,,,,,,,,,,14-03-2025 18:05
abcc38f0-6129-4834-a168-ad6005a74d05,,Channel Segment 732,Parent-57,,,,,,,,,,14-03-2025 18:05
5d362508-7e1b-4345-a3f2-26f9b3c032cb,,Channel Segment 949,Parent-56,,,,,,,,,,14-03-2025 18:05
d4a1a212-4821-4c09-9a33-674494894b34,,Channel Segment 811,Parent-62,,,,,,,,,,14-03-2025 18:05
ef1f4398-24b2-41a3-9578-6845ec262c32,,Channel Segment 68,Parent-30,,,,,,,,,,14-03-2025 18:05
837e6a63-e47c-4214-8f33-2bd171438644,,Channel Segment 445,Parent-85,,,,,,,,,,14-03-2025 18:05
b156c444-bd1d-4748-8606-ab24cd48d023,,Channel Segment 992,Parent-42,,,,,,,,,,14-03-2025 18:05
d8ec9089-ce68-4784-90d0-1d1ad415bb6d,,Channel Segment 301,Parent-98,,,,,,,,,,14-03-2025 18:05
e0e3868f-cc34-40dc-96fd-76cef7f233a7,,Channel Segment 495,Parent-90,,,,,,,,,,14-03-2025 18:05
363a8e4b-937a-44d7-8e39-c57f1932ea4d,,Channel Segment 192,Parent-4,,,,,,,,,,14-03-2025 18:05
6afa3ef1-1057-41c0-a337-94254ea4596d,,Channel Segment 302,Parent-37,,,,,,,,,,14-03-2025 18:05
21697926-72cf-4829-9735-99c8b1ea11b9,,Channel Segment 538,Parent-13,,,,,,,,,,14-03-2025 18:05
a4c06d6c-9af5-447e-bab3-bdcb2e1dc569,,Channel Segment 154,Parent-54,,,,,,,,,,14-03-2025 18:05
82a901e0-3986-491a-b86e-95d0093667be,,Channel Segment 714,Parent-72,,,,,,,,,,14-03-2025 18:05
74a529a7-af2f-4fe7-92b0-a7558a5377b3,,Channel Segment 208,Parent-38,,,,,,,,,,14-03-2025 18:05
84929959-4fda-44d6-b6e6-585119259ef7,,Channel Segment 708,Parent-70,,,,,,,,,,14-03-2025 18:05
acd26884-1695-4ec1-9a1b-41e31fa6625d,,Channel Segment 865,Parent-97,,,,,,,,,,14-03-2025 18:05
5ecf0e93-0415-4879-a120-e9d8c313a66f,,Channel Segment 771,Parent-54,,,,,,,,,,14-03-2025 18:05
6914f1c0-097d-4319-ba70-5faf2f4fc2e4,,Channel Segment 273,Parent-99,,,,,,,,,,14-03-2025 18:05
97d89476-bf32-4be9-b646-61e8daa15784,,Channel Segment 317,Parent-23,,,,,,,,,,14-03-2025 18:05
fd76dbcd-751b-4af4-870d-dd5d9dbbbcfe,,Channel Segment 575,Parent-83,,,,,,,,,,14-03-2025 18:05
cd4ead63-ea5c-4658-a405-6303a097c90f,,Channel Segment 473,Parent-53,,,,,,,,,,14-03-2025 18:05
60333dd4-562d-487b-844c-78f8652ad936,,Channel Segment 573,Parent-100,,,,,,,,,,14-03-2025 18:05
4fff5b89-73b1-486d-80be-5467f5dc4abe,,Channel Segment 161,Parent-28,,,,,,,,,,14-03-2025 18:05
b2f5c43a-f4a9-4047-978b-29fc06eb92bd,,Channel Segment 313,Parent-78,,,,,,,,,,14-03-2025 18:05
5242fa14-0ea3-482e-b1ab-64d699114422,,Channel Segment 204,Parent-39,,,,,,,,,,14-03-2025 18:05
cf5e15fe-e7f4-4582-b640-0507489e8985,,Channel Segment 311,Parent-82,,,,,,,,,,14-03-2025 18:05
d3ea3149-cdea-4734-990f-bed96dadbd2d,,Channel Segment 50,Parent-17,,,,,,,,,,14-03-2025 18:05
f524e35d-c48f-4931-9422-faf0f573b1d2,,Channel Segment 380,Parent-51,,,,,,,,,,14-03-2025 18:05
a3363c3d-9268-4fde-9a9a-a9dd6184a94c,,Channel Segment 145,Parent-86,,,,,,,,,,14-03-2025 18:05
6dc4807a-c304-4cc5-bbfd-b42ec1189293,,Channel Segment 792,Parent-64,,,,,,,,,,14-03-2025 18:05
254b06f1-92c7-4e86-bddc-5d301c140959,,Channel Segment 380,Parent-45,,,,,,,,,,14-03-2025 18:05
95c1887b-7e56-4284-9dbc-94d17f8dcf20,,Channel Segment 498,Parent-93,,,,,,,,,,14-03-2025 18:05
540e5061-b616-4777-a1a9-b92a7058037b,,Channel Segment 228,Parent-81,,,,,,,,,,14-03-2025 18:05
aa959b54-e184-4094-b738-db100e778d91,,Channel Segment 36,Parent-36,,,,,,,,,,14-03-2025 18:05
9eb6d5e1-f6f9-401a-ad71-6fe1623ac6a5,,Channel Segment 772,Parent-54,,,,,,,,,,14-03-2025 18:05
6e3422ec-c721-4672-9a84-af3727d84fb3,,Channel Segment 542,Parent-3,,,,,,,,,,14-03-2025 18:05
e6fc2b45-f932-4f4c-997b-03bb28aa04a6,,Channel Segment 422,Parent-71,,,,,,,,,,14-03-2025 18:05
92f5f69a-a2ab-49a9-881c-0788c95b229f,,Channel Segment 368,Parent-25,,,,,,,,,,14-03-2025 18:05
d6d6250f-ab5e-4559-8790-dda8237a4ee9,,Channel Segment 571,Parent-39,,,,,,,,,,14-03-2025 18:05
ad150933-9148-42fb-9011-00b7ef890278,,Channel Segment 594,Parent-69,,,,,,,,,,14-03-2025 18:05
11a8f60f-e5d0-408a-8cc8-d7a0c9c1f331,,Channel Segment 835,Parent-71,,,,,,,,,,14-03-2025 18:05
bef5201f-2b7a-484c-ae3e-98f56a5e9b05,,Channel Segment 689,Parent-83,,,,,,,,,,14-03-2025 18:05
f4fb775a-fbef-4231-9913-7c110ecdea89,,Channel Segment 70,Parent-15,,,,,,,,,,14-03-2025 18:05
393f58da-b6fe-4cf1-badc-91e327f931b4,,Channel Segment 148,Parent-99,,,,,,,,,,14-03-2025 18:05
0cb0697f-6d9e-4254-b567-5d6fbf243d71,,Channel Segment 447,Parent-55,,,,,,,,,,14-03-2025 18:05
c0a661f0-6894-4ceb-8bba-893921d9adda,,Channel Segment 194,Parent-69,,,,,,,,,,14-03-2025 18:05
3c5a7fe2-be76-4395-ba53-f3b215f85bc8,,Channel Segment 627,Parent-87,,,,,,,,,,14-03-2025 18:05
43eb7cbd-4244-45aa-a688-5b31e82764a2,,Channel Segment 190,Parent-84,,,,,,,,,,14-03-2025 18:05
9d0b5bc9-5f9e-4cf8-83ec-ff924ed43176,,Channel Segment 950,Parent-97,,,,,,,,,,14-03-2025 18:05
5a12c210-7b90-4b0f-90d5-b968fd27371f,,Channel Segment 102,Parent-55,,,,,,,,,,14-03-2025 18:05
6a79bb53-bd3d-4098-aa6e-1effc4e64f4e,,Channel Segment 909,Parent-40,,,,,,,,,,14-03-2025 18:05
9d0a8c5d-ac1f-46d2-8624-c965edb8c65d,,Channel Segment 674,Parent-27,,,,,,,,,,14-03-2025 18:05
9cf0ce45-335e-4ebd-9126-5a9761cc8c95,,Channel Segment 43,Parent-26,,,,,,,,,,14-03-2025 18:05
771b2508-5deb-442b-a640-657b55b98ea2,,Channel Segment 667,Parent-99,,,,,,,,,,14-03-2025 18:05
ac56ae7a-92db-47e3-999e-b57fe0e59f8f,,Channel Segment 228,Parent-34,,,,,,,,,,14-03-2025 18:05
f145dfef-bc9c-4cb8-b26b-a47133a24470,,Channel Segment 247,Parent-8,,,,,,,,,,14-03-2025 18:05
6f665525-cad6-42ab-9fb2-3d7c86217133,,Channel Segment 627,Parent-13,,,,,,,,,,14-03-2025 18:05
6bc42c02-cc11-4f74-8756-290b1b7fcabe,,Channel Segment 228,Parent-92,,,,,,,,,,14-03-2025 18:05
88c19416-15fc-4057-b635-3e9aea7e4021,,Channel Segment 262,Parent-69,,,,,,,,,,14-03-2025 18:05
a99aa3db-3b27-4715-84b9-7caabb0c050a,,Channel Segment 190,Parent-83,,,,,,,,,,14-03-2025 18:05
9e04b0e9-e807-47b4-92d0-3d3acd2103a8,,Channel Segment 894,Parent-77,,,,,,,,,,14-03-2025 18:05
1dbce268-0cd8-4a76-af56-0547a6aca4d4,,Channel Segment 886,Parent-58,,,,,,,,,,14-03-2025 18:05
f6eab314-b6f0-455a-808a-6186030af483,,Channel Segment 701,Parent-1,,,,,,,,,,14-03-2025 18:05
dcbcb2be-e22a-4093-b13c-7575d45b242d,,Channel Segment 674,Parent-97,,,,,,,,,,14-03-2025 18:05
8178549b-1d23-4e6d-bb08-8a992a6e6dca,,Channel Segment 523,Parent-53,,,,,,,,,,14-03-2025 18:05
e26e15d8-8aec-4619-874a-5f5615a80aaf,,Channel Segment 622,Parent-98,,,,,,,,,,14-03-2025 18:05
c6d62cf7-db23-4495-ab19-a7d41d3be15a,,Channel Segment 970,Parent-20,,,,,,,,,,14-03-2025 18:05
08005d0c-9f20-4347-ad55-ac0109271396,,Channel Segment 399,Parent-40,,,,,,,,,,14-03-2025 18:05
6a6890a5-33d6-48d3-8b98-f85ce9bfdce7,,Channel Segment 592,Parent-14,,,,,,,,,,14-03-2025 18:05
fc07e0a8-f06d-43d3-b3ca-c01cde0d3afd,,Channel Segment 436,Parent-8,,,,,,,,,,14-03-2025 18:05
e4fe8759-480d-4dd4-8c82-f5e72e2c5ae9,,Channel Segment 553,Parent-69,,,,,,,,,,14-03-2025 18:05
6925cb42-2c51-4238-96b4-512136e63510,,Channel Segment 221,Parent-25,,,,,,,,,,14-03-2025 18:05
6527f1d0-4b93-46ba-8e3a-e35479e48e1a,,Channel Segment 156,Parent-40,,,,,,,,,,14-03-2025 18:05
e7cfce09-403a-45b5-8b93-d78e8c340338,,Channel Segment 31,Parent-72,,,,,,,,,,14-03-2025 18:05
48e60059-4948-4f8f-8aec-caf8250d9a6f,,Channel Segment 235,Parent-73,,,,,,,,,,14-03-2025 18:05
ef07a3d5-9580-43a0-82d1-62d6ae4ca4f6,,Channel Segment 579,Parent-28,,,,,,,,,,14-03-2025 18:05
d1116286-e035-4570-bb5b-898c85dbb7ae,,Channel Segment 826,Parent-48,,,,,,,,,,14-03-2025 18:05
fed8c27a-f3ab-409e-8594-05f14416ae67,,Channel Segment 995,Parent-7,,,,,,,,,,14-03-2025 18:05
3132e400-a52b-4063-9085-629e118a2fb2,,Channel Segment 841,Parent-9,,,,,,,,,,14-03-2025 18:05
b9891a0e-5b64-4140-861a-b70c40c3bb72,,Channel Segment 179,Parent-27,,,,,,,,,,14-03-2025 18:05
5e8c99b9-91bb-484b-8ce3-19b0b8e3c8de,,Channel Segment 786,Parent-5,,,,,,,,,,14-03-2025 18:05
649188fa-a2d0-4516-b996-031769574a01,,Channel Segment 177,Parent-63,,,,,,,,,,14-03-2025 18:05
297f7a61-10ca-4516-a342-d5093bd5276c,,Channel Segment 174,Parent-82,,,,,,,,,,14-03-2025 18:05
0fde2528-04cf-4d6d-a1e7-3ac5474bec78,,Channel Segment 391,Parent-65,,,,,,,,,,14-03-2025 18:05
ccb288d0-453d-4f88-af22-b1cb2ceed563,,Channel Segment 332,Parent-73,,,,,,,,,,14-03-2025 18:05
685d0a45-ee9d-4b1a-89d5-dcbd6f3f5bb4,,Channel Segment 908,Parent-17,,,,,,,,,,14-03-2025 18:05
2155fe63-0b3e-428e-a298-0296930a170f,,Channel Segment 231,Parent-22,,,,,,,,,,14-03-2025 18:05
75b2c982-ceca-4265-bc99-7e3aef379559,,Channel Segment 116,Parent-15,,,,,,,,,,14-03-2025 18:05
f6a6e778-c4d1-4560-bff9-32be6ed84678,,Channel Segment 239,Parent-26,,,,,,,,,,14-03-2025 18:05
1ff8c031-97de-45c7-aaa3-7d7e8ee5b8d5,,Channel Segment 488,Parent-100,,,,,,,,,,14-03-2025 18:05
1bec5632-f44b-42d6-877b-3bdf65c5ebd4,,Channel Segment 782,Parent-95,,,,,,,,,,14-03-2025 18:05
8d6eafdb-1c60-47d3-ae79-fc8246eab625,,Channel Segment 259,Parent-54,,,,,,,,,,14-03-2025 18:05
c23436b6-0d04-4d4d-a9d3-d6b84bdfa277,,Channel Segment 578,Parent-53,,,,,,,,,,14-03-2025 18:05
3fe4d49d-8ab7-4347-9bda-a30821c0a232,,Channel Segment 691,Parent-80,,,,,,,,,,14-03-2025 18:05
36fa4b95-8102-426d-bc41-70dcb98f4702,,Channel Segment 141,Parent-92,,,,,,,,,,14-03-2025 18:05
2e95ca10-d79b-4de5-a2af-909d4dc829b7,,Channel Segment 897,Parent-56,,,,,,,,,,14-03-2025 18:05
cd4b3d90-5cdc-46a8-91e3-cd1201f99d36,,Channel Segment 387,Parent-19,,,,,,,,,,14-03-2025 18:05
fbc3fce2-6bae-4610-9c48-e5872bf9c48a,,Channel Segment 762,Parent-4,,,,,,,,,,14-03-2025 18:05
32bf58d7-bae1-4b26-a5d1-150cab220776,,Channel Segment 43,Parent-77,,,,,,,,,,14-03-2025 18:05
ff04e293-3f01-4979-bdb8-0f2bc21812a8,,Channel Segment 414,Parent-56,,,,,,,,,,14-03-2025 18:05
f906d749-b9be-4d8e-bd7b-db6508421463,,Channel Segment 79,Parent-83,,,,,,,,,,14-03-2025 18:05
19d025ac-d674-4cc0-be1a-73c35d2f46bc,,Channel Segment 179,Parent-29,,,,,,,,,,14-03-2025 18:05
d5f4a307-2802-4cb8-8fb8-91969c3a0722,,Channel Segment 442,Parent-19,,,,,,,,,,14-03-2025 18:05
d2fbb9a2-da87-4ab5-8a61-f6384565f1a9,,Channel Segment 1,Parent-82,,,,,,,,,,14-03-2025 18:05
81594c7f-7c5a-4f49-b2b6-c352c56389c8,,Channel Segment 235,Parent-48,,,,,,,,,,14-03-2025 18:05
f6d24c7e-f76c-4fdf-b320-4df15e1d503b,,Channel Segment 186,Parent-49,,,,,,,,,,14-03-2025 18:05
1ba3d2ba-4bef-4c0f-b26c-e56587d6a934,,Channel Segment 515,Parent-42,,,,,,,,,,14-03-2025 18:05
03455789-c431-48f8-8e63-e2560f0bdbbf,,Channel Segment 460,Parent-50,,,,,,,,,,14-03-2025 18:05
707a85af-4f92-42bb-9f94-7b5528571aad,,Channel Segment 788,Parent-44,,,,,,,,,,14-03-2025 18:05
9e45277b-a665-45ec-b26e-7491fae14049,,Channel Segment 968,Parent-12,,,,,,,,,,14-03-2025 18:05
4d0f362f-9ae7-4b10-88dd-609273c16c1f,,Channel Segment 634,Parent-79,,,,,,,,,,14-03-2025 18:05
65d59422-3438-423f-b919-cbb0f14c1fa3,,Channel Segment 738,Parent-49,,,,,,,,,,14-03-2025 18:05
c9d9b640-c4fc-4ff3-b512-a7426c0e4914,,Channel Segment 349,Parent-72,,,,,,,,,,14-03-2025 18:05
cff3ec83-c1a9-4052-a2e3-af8592964a39,,Channel Segment 346,Parent-85,,,,,,,,,,14-03-2025 18:05
41f56237-68c8-4c2a-9a44-5c6f032f1d32,,Channel Segment 440,Parent-32,,,,,,,,,,14-03-2025 18:05
1e38f61b-6c9c-4073-a3d5-663825e19d6f,,Channel Segment 781,Parent-7,,,,,,,,,,14-03-2025 18:05
9858013a-1823-4251-a22d-5545d4170815,,Channel Segment 894,Parent-36,,,,,,,,,,14-03-2025 18:05
ccd70a69-a0fd-4938-b2ab-3e6559dfe7e9,,Channel Segment 556,Parent-27,,,,,,,,,,14-03-2025 18:05
d29f755e-bd8e-4599-bcb8-27c44e3be049,,Channel Segment 637,Parent-99,,,,,,,,,,14-03-2025 18:05
6fa305bc-fb37-42f1-92eb-07183a1038c7,,Channel Segment 851,Parent-91,,,,,,,,,,14-03-2025 18:05
2ef970e1-c978-4f2c-a6c1-2eea4da179bf,,Channel Segment 654,Parent-87,,,,,,,,,,14-03-2025 18:05
145f18a9-851d-4005-a36b-b2c91d448f3d,,Channel Segment 542,Parent-50,,,,,,,,,,14-03-2025 18:05
b8f57e26-e134-4d34-8932-76c9f9c481de,,Channel Segment 933,Parent-93,,,,,,,,,,14-03-2025 18:05
5e8a6dab-77ca-4efb-92e8-f201b230e482,,Channel Segment 241,Parent-89,,,,,,,,,,14-03-2025 18:05
8e31a5bc-4e6f-483e-ba6e-7bb097e36518,,Channel Segment 585,Parent-63,,,,,,,,,,14-03-2025 18:05
3b58db38-067e-484a-8e37-4c11fd39318e,,Channel Segment 328,Parent-8,,,,,,,,,,14-03-2025 18:05
74aea0aa-cb59-4579-b4ac-57b558c3ca7a,,Channel Segment 300,Parent-46,,,,,,,,,,14-03-2025 18:05
790b3bcd-4db6-46fb-9bfb-dd9573a0c888,,Channel Segment 723,Parent-46,,,,,,,,,,14-03-2025 18:05
f76f14b8-1bc0-4342-bde1-5c047d8ccb24,,Channel Segment 651,Parent-1,,,,,,,,,,14-03-2025 18:05
ad211fe2-c761-4312-b5bd-9bd757fcde3a,,Channel Segment 598,Parent-53,,,,,,,,,,14-03-2025 18:05
68d38a30-dd47-430f-a6bb-a0ace99add0d,,Channel Segment 936,Parent-24,,,,,,,,,,14-03-2025 18:05
76458c1c-1f66-4c2c-b45a-1c3197714fe9,,Channel Segment 341,Parent-9,,,,,,,,,,14-03-2025 18:05
f6709cc3-d0c6-46b1-9a1a-d7897d006c0c,,Channel Segment 131,Parent-5,,,,,,,,,,14-03-2025 18:05
dd66c764-57f3-43ab-82e2-b8e9b90c9a65,,Channel Segment 269,Parent-94,,,,,,,,,,14-03-2025 18:05
d6ddc9dc-25a6-46e2-ac27-343661309a18,,Channel Segment 576,Parent-2,,,,,,,,,,14-03-2025 18:05
887cc84e-944f-4ca6-ae22-ad036c5b83c1,,Channel Segment 485,Parent-43,,,,,,,,,,14-03-2025 18:05
877a7045-9885-42a2-8a8f-7bbb1215dd7c,,Channel Segment 987,Parent-48,,,,,,,,,,14-03-2025 18:05
618371b7-775b-4a04-bb0c-15af7c56422a,,Channel Segment 642,Parent-58,,,,,,,,,,14-03-2025 18:05
a4a92554-907e-4e49-983c-7a425574fd0f,,Channel Segment 713,Parent-2,,,,,,,,,,14-03-2025 18:05
c69f90ea-8a23-4baf-8c01-182ec9974082,,Channel Segment 476,Parent-54,,,,,,,,,,14-03-2025 18:05
bf86e24b-50c5-4b36-93d2-f658c35d0e2b,,Channel Segment 754,Parent-57,,,,,,,,,,14-03-2025 18:05
eddb7f25-c499-41a7-a6b1-7821a18b4dbe,,Channel Segment 865,Parent-2,,,,,,,,,,14-03-2025 18:05
2bcf4571-f65e-4e66-88ac-40852e47ad05,,Channel Segment 688,Parent-47,,,,,,,,,,14-03-2025 18:05
043e07de-a129-4622-b4a9-814f61ccf15d,,Channel Segment 738,Parent-20,,,,,,,,,,14-03-2025 18:05
e206d55e-c8bd-4978-ad20-a40b33997fd8,,Channel Segment 121,Parent-29,,,,,,,,,,14-03-2025 18:05
05ddf551-aca6-4309-8f17-81c6649b4af3,,Channel Segment 24,Parent-87,,,,,,,,,,14-03-2025 18:05
adb602c2-b2a5-4134-aae2-340ee6d53395,,Channel Segment 621,Parent-48,,,,,,,,,,14-03-2025 18:05
32ef6e74-968a-416c-ace3-8f2bdd4c075e,,Channel Segment 909,Parent-37,,,,,,,,,,14-03-2025 18:05
d1266ab4-a097-4066-b810-b4e717a937ed,,Channel Segment 996,Parent-49,,,,,,,,,,14-03-2025 18:05
a10bffea-0845-40b3-acca-9a7b37ac7ba8,,Channel Segment 55,Parent-30,,,,,,,,,,14-03-2025 18:05
50e69424-3df1-445a-aaf3-d91a2936c49c,,Channel Segment 906,Parent-58,,,,,,,,,,14-03-2025 18:05
1ee000b1-9b60-461a-aead-b42c48d56184,,Channel Segment 232,Parent-33,,,,,,,,,,14-03-2025 18:05
25a16928-6369-423e-ab4a-8d69cd53c963,,Channel Segment 957,Parent-77,,,,,,,,,,14-03-2025 18:05
5f6e989b-f091-4462-833f-707465528db8,,Channel Segment 351,Parent-12,,,,,,,,,,14-03-2025 18:05
ed4951cd-7fba-439d-a10a-e63a8de3c6d0,,Channel Segment 166,Parent-18,,,,,,,,,,14-03-2025 18:05
30445236-0176-409a-a201-87b6e35866ab,,Channel Segment 494,Parent-23,,,,,,,,,,14-03-2025 18:05
7a40c94a-800b-4260-a047-25340787113c,,Channel Segment 464,Parent-74,,,,,,,,,,14-03-2025 18:05
78a8bd0f-3e6e-4d13-8676-d61368d73857,,Channel Segment 828,Parent-35,,,,,,,,,,14-03-2025 18:05
5bbea0b6-c060-45b5-bc4b-d9b966d3b596,,Channel Segment 29,Parent-75,,,,,,,,,,14-03-2025 18:05
c96f6ca5-6c98-4380-9ca1-4135d932c27f,,Channel Segment 790,Parent-20,,,,,,,,,,14-03-2025 18:05
36e17397-5856-45b7-9cd4-f42b55e2c813,,Channel Segment 751,Parent-3,,,,,,,,,,14-03-2025 18:05
afd83aa6-548c-4089-9c96-1cd38f3df8af,,Channel Segment 867,Parent-45,,,,,,,,,,14-03-2025 18:05
3c697959-78a0-4094-8793-f1bf2df4b6b8,,Channel Segment 248,Parent-83,,,,,,,,,,14-03-2025 18:05
c03156a4-cfc8-49e4-8eb0-a976ad38d06d,,Channel Segment 250,Parent-31,,,,,,,,,,14-03-2025 18:05
119d4fdb-d633-4c5b-b2c3-745e2e8b0eab,,Channel Segment 823,Parent-19,,,,,,,,,,14-03-2025 18:05
a6c856e7-de72-49ad-8f57-2c7a8a1c68fb,,Channel Segment 25,Parent-74,,,,,,,,,,14-03-2025 18:05
7762c244-701a-4c3c-91de-5226f4d3146a,,Channel Segment 333,Parent-77,,,,,,,,,,14-03-2025 18:05
b8e88e2d-4448-4893-8e43-4ba5a35247d0,,Channel Segment 990,Parent-99,,,,,,,,,,14-03-2025 18:05
db9f7d0b-f641-4034-8328-1751284fc325,,Channel Segment 455,Parent-56,,,,,,,,,,14-03-2025 18:05
20b27405-55a6-44ba-864c-e7b2257f0664,,Channel Segment 178,Parent-41,,,,,,,,,,14-03-2025 18:05
e314beba-7499-49d0-9cae-fdd5c9b5d87d,,Channel Segment 983,Parent-80,,,,,,,,,,14-03-2025 18:05
af1469c6-6104-409f-868a-6e6783531c83,,Channel Segment 817,Parent-1,,,,,,,,,,14-03-2025 18:05
bbb79db2-c48b-42a0-be78-3f4999764a09,,Channel Segment 845,Parent-8,,,,,,,,,,14-03-2025 18:05
35298b47-f86b-4857-bc87-f9173e0de3ae,,Channel Segment 282,Parent-61,,,,,,,,,,14-03-2025 18:05
4fb25238-5155-46fa-8dba-a3fa72ec7323,,Channel Segment 343,Parent-54,,,,,,,,,,14-03-2025 18:05
ae532e17-503e-4df3-b42f-f5dffc04e816,,Channel Segment 848,Parent-63,,,,,,,,,,14-03-2025 18:05
9bd943a2-9808-4bd2-be9d-70da896c0b03,,Channel Segment 297,Parent-97,,,,,,,,,,14-03-2025 18:05
2b5150bc-6215-45ec-8914-7d2a408d4cef,,Channel Segment 60,Parent-33,,,,,,,,,,14-03-2025 18:05
998cec69-101c-43b4-bbaa-7b3bbfe5a7a3,,Channel Segment 810,Parent-79,,,,,,,,,,14-03-2025 18:05
a935919d-de6f-42ef-a918-8881b4c8036d,,Channel Segment 354,Parent-100,,,,,,,,,,14-03-2025 18:05
66e83e30-3100-4981-ae67-c867015652f3,,Channel Segment 115,Parent-10,,,,,,,,,,14-03-2025 18:05
c22a7c0b-a8ec-461f-b8d5-6c01921b345c,,Channel Segment 384,Parent-94,,,,,,,,,,14-03-2025 18:05
57329b72-d2b9-44de-88d8-aff0f1e5fef4,,Channel Segment 313,Parent-30,,,,,,,,,,14-03-2025 18:05
e8b4381b-4446-4ff6-804d-796699944e33,,Channel Segment 738,Parent-45,,,,,,,,,,14-03-2025 18:05
ee398acd-dab2-449c-84b1-4084f3eef454,,Channel Segment 74,Parent-41,,,,,,,,,,14-03-2025 18:05
abc37666-63ac-4375-bf67-484a1b05a554,,Channel Segment 154,Parent-72,,,,,,,,,,14-03-2025 18:05
cf2b58d7-0e53-4304-aabb-9eb095cf7805,,Channel Segment 68,Parent-73,,,,,,,,,,14-03-2025 18:05
9dfa597d-25bd-46f3-b197-5259728fa4c7,,Channel Segment 749,Parent-37,,,,,,,,,,14-03-2025 18:05
b900532b-0428-484a-aa7e-cba928a8cd35,,Channel Segment 454,Parent-90,,,,,,,,,,14-03-2025 18:05
962d1010-27d3-4f2f-ac26-a1ccb0e95259,,Channel Segment 906,Parent-22,,,,,,,,,,14-03-2025 18:05
dce8f306-f94e-41ef-88d4-7626099f111f,,Channel Segment 85,Parent-69,,,,,,,,,,14-03-2025 18:05
db489fc6-946b-4fa7-8e13-55b66c5ab426,,Channel Segment 71,Parent-12,,,,,,,,,,14-03-2025 18:05
b9b9812e-8d02-4837-a52f-b7e151a56aab,,Channel Segment 260,Parent-67,,,,,,,,,,14-03-2025 18:05
c80d0977-6878-44a2-a78c-b85f3fd49e98,,Channel Segment 607,Parent-77,,,,,,,,,,14-03-2025 18:05
9dbcb4ad-d413-429e-a9be-3bb89ba812c3,,Channel Segment 489,Parent-1,,,,,,,,,,14-03-2025 18:05
a003a4e6-e53f-4ece-9127-0490c1f7a7b5,,Channel Segment 758,Parent-75,,,,,,,,,,14-03-2025 18:05
1ceceb5d-1b5b-497f-a60c-459f265d2043,,Channel Segment 713,Parent-82,,,,,,,,,,14-03-2025 18:05
fdeb5de9-5f83-4f32-a354-249ca2eca26f,,Channel Segment 603,Parent-33,,,,,,,,,,14-03-2025 18:05
