loan_id,customer_id,loan_type,principal_amount,interest_rate,start_date,end_date,status
04cb31cb-328b-41fe-9d59-ddefe78a5a90,ea8f741a-2524-4ff5-ad7f-14f8c07bda6c,Home,49143.22,4.41,11-10-2016,30-12-2036,Closed
4ca6b2d9-f66b-4d85-97a4-5adbad6aabf2,812ea4de-7625-49e0-830f-6d2799a2d184,Auto,83993.97,8.29,22-06-2017,18-07-2030,Closed
4580d286-632b-4ef9-b590-35f6ebe15991,407a6102-b30f-43e1-b96b-4f362e9a95b9,Business,88644.79,10.95,24-12-2023,03-06-2035,Active
cb465cc7-47fc-48f5-8647-bb9a02af7d28,92acbbcd-4258-4786-9fdf-1ccd2300b41c,Business,71249.59,12.21,26-12-2020,23-11-2028,Closed
5fd408a2-1dbb-44d9-9cd8-478691914f1c,ea868fd6-c38c-4e8c-b031-1535751448e7,Personal,61330.81,9.31,18-10-2023,04-02-2025,Active
ff43f7ae-cf24-4a69-ba83-404f5932e774,4d8f15eb-135c-4b86-a50a-8f2f7b46f355,Business,62994.3,2.04,13-11-2015,25-04-2038,Active
0925ce34-5509-4a46-b365-4d020fbab68e,6001a972-efba-4eec-9c94-765b0a54f149,Home,36846.61,8.89,16-11-2018,09-11-2038,Closed
69a1deab-df4b-41a9-b0a5-33ec03913c55,01a88fac-0516-4696-bea9-18ea843d5493,Personal,64926.74,6.37,14-03-2022,01-05-2029,Defaulted
94f8694b-7028-4685-b42e-993e5dd62e0f,64dd50ee-d633-4c5d-9281-885583046d0a,Auto,79603.92,5.98,08-04-2016,12-11-2027,Active
86bbfa84-43a4-4e3c-a0c6-e9df3a0bd5d6,7ff3efc2-2171-4306-b35e-d9eb87727fe7,Auto,60549.71,10.18,03-08-2020,04-04-2028,Active
31802f32-2031-4050-954b-af7068ef2359,51fd1bc7-8e5e-4e98-9dca-6267bb702b34,Personal,76441.28,7.44,08-02-2015,18-09-2037,Active
a28d73a3-e089-46f0-8fc9-2918374b0b4c,83c8ba58-7fb5-4f90-912c-535f6cd66312,Auto,38822.03,10.31,11-11-2018,04-06-2034,Active
bf731175-68cd-4449-a252-0be9db67c2e6,b016f6ac-32a5-4c70-a68f-806b5e617d8d,Auto,5445,3.28,04-12-2020,09-01-2029,Closed
b57a787d-8264-473f-9866-73bd4cd35057,894327d0-121d-46ec-acf4-c8e364a05056,Business,56892.17,7.04,30-06-2020,03-11-2037,Active
f10bf389-b365-44d5-9152-7b5a9c776e00,5c5bfc2c-1368-49f8-b120-8bada066bc85,Business,93989.77,10.56,12-12-2021,06-05-2038,Active
e2bb2a1b-4624-4d3d-9bef-1f8568a9eb29,ea41984a-1b41-4da8-8573-779b92136a3d,Home,70304.69,10.5,02-02-2018,20-10-2030,Active
e7e4c59b-2d82-4967-8f60-46c9191fee2f,333dc1c5-b39e-4b7a-a47b-f69e195e099f,Home,89362.55,10.14,24-08-2021,18-10-2030,Closed
630c109f-bf53-410d-b24d-dda3faa7c50c,cf2aca4e-851b-4980-bc35-ad04783d18a6,Personal,53585.81,10.34,02-03-2023,10-06-2031,Closed
10653367-bffc-448e-b314-ad564a011324,f7064e16-5c47-4c1c-a0f4-0d661ba28925,Home,98203.97,5.57,30-03-2023,21-04-2031,Closed
68661c51-874b-4246-b981-83761cbeb8e9,69c4b9cb-ec1e-4980-9b00-0ada4563e7f4,Home,23763.48,8.67,15-06-2016,18-10-2038,Closed
49ad54fd-9092-473a-9488-782f61f39b00,6d4aea72-e7cf-4969-bb0d-98f75f82cc81,Personal,23152.88,5.94,23-11-2021,29-03-2032,Closed
8e0343bd-0c98-4fa6-ba57-cd20d853f2c7,51e0f43e-71cc-4351-8015-b5abc799a374,Auto,33184.01,2.78,20-04-2019,26-07-2032,Defaulted
f5742372-2042-456f-82d7-becbce5a6c45,8fdc25b4-3188-4158-bd67-73cf3a385289,Personal,88168.42,3.5,21-01-2018,01-07-2025,Active
260b50bb-2adc-4d30-b788-a71a2d1ff782,aa13efa9-65eb-4432-b76c-9ee21a0b6000,Auto,25917.97,7.24,08-02-2017,10-07-2026,Defaulted
84b46983-ea50-4ce8-9d71-996c3e4e6244,dedadf79-f4b5-462b-85da-0318db76158c,Auto,25252.92,7.26,30-09-2015,08-03-2034,Defaulted
7d593199-7930-4f8d-9afa-e8dbcb9196f7,76fdf025-88de-43d6-8e53-b5dd1430232d,Personal,25494.79,6.77,22-09-2016,07-12-2038,Closed
4173581d-69d0-4f5b-befa-a8e210936ac1,1c5dda80-71bc-413c-a23f-5f2468ad327e,Personal,98906.67,9.45,07-03-2021,04-10-2025,Closed
52202b62-b36d-471b-9b5e-1ca575add770,5ee22866-2dd2-4c27-9272-67fd7bb7b25f,Business,68429.76,8.51,19-10-2017,21-09-2034,Active
32b97de2-7057-42cb-b3b1-c70ff941478d,e07b4d57-aba7-45b1-b35c-7f37fabfa9a7,Home,59633.66,1.58,27-08-2020,05-07-2034,Defaulted
0c74a0c5-bc2d-4a5a-8a4f-5349fe4c00a6,7919cceb-cb15-4b10-a3c9-5d5c3d59a30c,Home,44201.98,2.8,19-02-2015,03-01-2034,Closed
6e89866f-b593-45d8-9d40-ef2ef4b8c07c,9f272372-0a33-439d-b900-b031101f9be3,Auto,88170.74,2.08,20-01-2021,11-11-2039,Active
93a968c2-8ace-45a0-8bb8-efa8d6b6c702,ad01a267-2736-43f7-a682-97b9ab92c47b,Auto,25316.96,3.2,26-03-2015,16-04-2027,Active
ec82c9db-378f-43b1-b549-b11f47b62427,9688422d-0244-4f37-abb8-42649bf7bfb4,Personal,59799.3,2.93,16-03-2019,25-12-2028,Closed
255cb1c1-cc62-4e00-b5c2-22e29fd48648,22b4304b-50bc-4a40-a7ed-9056e0d0f8f8,Home,83446.44,7.65,22-01-2023,30-07-2027,Closed
f0b1f990-fcfe-47b2-a178-794ae2b6cf1d,f84a48dc-f18c-4b61-87c6-ef04338982c9,Personal,66041.32,9.63,09-11-2017,11-02-2037,Active
6b9199cd-8b0d-4f35-b190-85f6505b86cf,d59eddd0-eeb3-4369-ac2a-59369238781e,Home,97211.04,3.02,21-07-2020,12-02-2028,Active
2bef3032-f53a-4c69-9bb2-973c3faedbcc,537ad53b-e266-48b1-97e2-197a7bcfb2b3,Home,34897.07,7.56,10-08-2019,20-03-2030,Defaulted
d846488c-8f23-4134-8e24-503bb53d32ca,d6dce028-a99f-4941-b4e4-e53de9df3ea1,Business,15187.85,1.86,30-03-2019,18-02-2036,Closed
d3588346-f165-4dd3-915a-4f554b90d237,a6b916c3-47ae-484d-b6cc-baf82268f838,Auto,25634.55,6.4,25-12-2023,11-06-2033,Closed
43890f86-b813-4cfc-815c-637df2e9997d,e0f318c3-38a1-4337-bae6-4a61a1a6954f,Personal,54572.96,3.87,06-03-2023,05-07-2039,Active
a851d047-a119-4968-a84f-c62e3260aab6,0917cf64-1a08-4882-8525-a8837b8e6198,Home,67725.54,6.3,10-05-2023,17-02-2029,Closed
8d2d667a-e106-48f9-9f6f-6c1339b416bb,318cffe7-4733-4112-9205-57159aafab56,Auto,35264.9,4.51,28-12-2018,22-05-2032,Active
bf871abe-585c-445d-bd93-3a0d84675ade,f4adacbb-6086-46ec-ae96-05f408e7dc35,Personal,59274.94,4.84,21-01-2016,10-11-2028,Closed
f112e211-ede8-4720-b4bf-b389b33bbf19,06fcef4c-7b14-4fc2-9d96-eec61f5d043c,Home,68333.15,5.5,14-04-2020,13-01-2026,Defaulted
f6903cdc-f69a-4337-8c6a-a2d803a1a030,620a746c-8046-4daf-869c-9ab2bebdd184,Personal,30593.8,2.74,29-05-2016,26-12-2039,Closed
10273080-fca9-4df6-881e-07ba9971678b,549c32dc-fdf8-4593-865c-4a23c4634fa9,Personal,60870.81,6.04,17-02-2019,05-07-2037,Defaulted
bf88746e-b527-4a08-8f88-d58af7c0bde1,d17e286a-9ccd-45f3-a172-ef22bd625785,Personal,78229.01,3.05,01-10-2016,29-08-2038,Closed
e4bc7514-6c01-46a6-9bad-f3b94a50b0e1,ba913e9e-adf9-4455-b617-d8edf2ed8762,Auto,18170.13,11.05,17-11-2018,01-05-2027,Closed
df339af1-ffc9-409c-b2a9-9ae4ec8cc786,d2e4cec3-28a4-47a0-bf4c-23eb435059c9,Auto,32731.57,4.92,30-10-2015,30-07-2031,Active
891eeba2-6ed0-4d7d-aa8e-37e8053f9073,89d7b71c-1592-4570-a8cb-3a51801516bc,Business,25333.28,6.32,10-11-2019,16-12-2033,Defaulted
76435def-d2f1-4ab5-b60e-d6bf60689338,501e4d6d-7fb9-43cf-b27f-479c12b8f7e8,Home,33558.07,1.82,29-08-2019,17-07-2030,Defaulted
ed8f987e-212c-48d4-8e86-e43b8fea5450,5ef1cd06-25d1-41a7-81f2-c1122e1a54de,Personal,46780.95,5.76,02-03-2022,10-05-2028,Active
22ed6575-1dea-4ad6-942c-6d5c6258bc74,b216f673-c43c-4301-918a-1ee87aaae9bc,Auto,66833,10.47,25-12-2016,06-05-2037,Active
dd4601e7-5c64-494e-ab65-d1dec195de90,b8e93461-83ad-4d52-9336-b9c966368f46,Home,91691.99,7.43,10-11-2022,05-06-2031,Active
9aa485de-73ce-42be-a408-acddac238e06,a300322a-c4b2-40a4-a81b-5f10f7a4a14e,Business,35810.49,1.89,05-01-2022,07-07-2034,Active
238b124c-53a4-402b-b0bb-956850debb29,7de46057-941e-4825-923d-c02aed966d71,Auto,5422.3,6.24,27-09-2020,10-10-2039,Defaulted
cb0f733d-59fa-4031-9a4a-0ada932a638f,e7487006-b95e-4a47-9539-85e165c4e8e9,Home,89231.38,9.43,08-06-2022,07-10-2034,Defaulted
d6bb4601-924e-4455-93e7-83ed532bdb29,f7516f08-c414-4cc7-a116-ed509e872971,Business,54925.89,9.43,14-04-2021,16-09-2039,Active
f06aa1da-e5ae-4b01-9b2b-036e9a68f7c2,44d38f69-6ffd-4674-ade9-fd43c3c6765b,Business,23092.25,10.63,29-07-2018,14-07-2026,Defaulted
8fc69582-6733-42b7-b79d-70148fe29e15,a3159057-e428-4f7e-b79c-b1bdfd7e0e28,Home,23438.86,8.85,24-04-2021,31-08-2028,Closed
bc967827-2c8e-4048-91a1-9a1b04941fd4,c9df8322-6d91-4427-9287-232f1788fccf,Business,93692.11,8.88,27-06-2023,23-06-2036,Closed
41ed5e7d-ab27-47cc-bd50-633cbae3a13f,3340c83e-3924-4920-af2b-faf44786b726,Business,44487.64,3.84,12-01-2018,25-02-2033,Closed
434a32a3-6790-4818-87ae-be4bab4206fc,52024ab5-ad4b-4b56-af01-87ea4cbdfe50,Business,17205.12,11.04,19-08-2023,22-08-2026,Defaulted
0a9d5a47-a89f-46d6-99bf-3e3a15828f3b,2db11a67-450c-4de3-aef5-8477f0cea160,Auto,20051.89,8.24,17-09-2016,03-09-2037,Closed
a40420fd-3047-4f8e-b5da-6fc1334a04d9,c19ec8df-678f-4c18-b997-e90aaa58a497,Personal,49543.38,8.91,11-05-2021,14-06-2030,Defaulted
eb2fd7f3-8eb3-4339-a241-16983f803e47,24777242-10d9-4b39-966e-8b88b3e615b9,Home,94581.24,10.63,08-12-2018,16-12-2037,Closed
92eb0c19-1822-4972-a1b0-e66d0e56b9b0,81e506bf-9599-4e31-a37d-854f7421e6c7,Home,48989.62,11.2,20-11-2019,22-01-2026,Defaulted
09c0eeae-3d43-47a8-b8c4-1b49c2014b5e,65c0b26d-be1d-4db9-8126-29d1d986ea62,Home,93623.32,6.79,02-06-2023,17-07-2030,Closed
b1830799-592c-4482-8172-1665bc9d3cf1,9c2596a5-c042-49b2-bc3e-c6075a773d53,Personal,15565.2,10.45,30-04-2023,08-05-2039,Closed
172933df-6cd8-4e5e-a533-39b7c2ef0bfd,a8acb2b5-c7f2-4dee-9130-5b3a7bb76aa6,Personal,55037.42,4.69,28-06-2020,15-03-2030,Closed
6b99be6c-f31c-4469-9ce8-2fac004d7a04,5d5586ee-f938-4d05-a437-45e6c87a0cd0,Home,17209.97,2.78,15-01-2018,02-02-2025,Active
c2201740-96f5-4329-88de-21a482295597,6894eed8-9486-45a8-85b9-6e3433c47036,Personal,13604.44,12.11,11-12-2020,21-11-2031,Closed
e7bb0f75-733e-498d-8e08-b47c6e78470f,19ffe36d-62d7-4f42-9aaa-704915ab3b8a,Home,88883.07,8.47,09-10-2015,28-05-2036,Defaulted
fd89f0c2-08fd-4f99-b942-4f697eda73d6,e8f9fc92-b14b-4a49-85a5-a94df36c2aa2,Personal,10831.19,5.88,22-11-2018,06-08-2028,Active
46977d3c-3fe1-4537-8d81-941399f77a35,4edea908-f6d6-4bc5-8e76-ced8124f88bf,Personal,90197.2,11.89,19-10-2022,04-09-2035,Defaulted
09424e8f-4ab2-414a-8ead-a57fb9d80fb8,8cc2d03e-f2e2-46f3-9252-51f8a26a4370,Personal,47867.38,10.97,13-11-2021,10-06-2033,Closed
1a887b41-c66a-4593-ba37-76ca3675d3c4,7c878eaf-2d5e-4da3-bb2c-56ea66d6f464,Auto,22666.9,4.34,03-01-2018,12-06-2026,Defaulted
db82fde7-5bf0-42b1-8e2e-dba76290936b,fea09c89-39eb-4ed6-a97a-2c02a81a5b19,Personal,77505.73,4.9,07-04-2022,30-06-2037,Closed
45642613-0dcc-42c5-866a-5211f98eec92,619a0404-c9be-42d9-ad3f-b44db7d654c2,Personal,18323.4,4.3,15-04-2020,20-04-2029,Closed
f2e63566-3faf-45ea-a844-7ad709d4b271,be2e0843-ff5d-4645-b813-f12651044d4c,Auto,20674.34,2.41,13-10-2020,26-04-2029,Active
04414230-c9e8-4a44-a916-6d98c7f5d1c6,0b5461ba-8e9a-4949-bcac-a350acff6a1a,Home,23064.5,8.69,07-11-2018,07-03-2030,Closed
e17508ee-6967-461a-adbb-53fd5ccbd6d8,ed36f3c0-4a62-4c40-9846-de5199fffeff,Auto,99438.96,11.02,09-01-2016,17-09-2038,Closed
1f760866-d585-426c-91a0-c25e7364001d,48026d4a-db0c-4f1a-bb5f-1909fb804c45,Business,97976.15,3.62,14-06-2021,05-09-2035,Active
22bee375-ef35-43d8-8bed-6316cc623e06,78c5affa-361d-426f-946b-504b184fe8ac,Home,61382.13,10.62,19-09-2022,11-09-2033,Closed
0db10851-1e66-4bec-a7b0-60898ffb9023,7d2a3e6a-22cc-413d-8e57-a13f83f92a95,Home,91979.6,7.43,21-03-2021,28-12-2033,Defaulted
18af5824-28a3-4b85-80da-d93b2b65362c,45bc706e-925f-44c9-9618-db1158fe25a6,Personal,7308.07,6.05,30-12-2016,11-09-2031,Defaulted
4a8edf7a-79c9-478f-aca8-22a8c40d32d6,42151c6d-e76c-4770-82fa-016c583d1869,Auto,38884.69,8,01-03-2019,12-09-2030,Defaulted
8153bc83-9634-4237-8d38-98240a471ee6,5f3d0609-6057-457d-af63-3a1c6b8c52b0,Business,75019.11,3.19,19-08-2023,28-12-2036,Active
f2f80085-018a-4099-9cee-e5b2ed4f85ee,f814b96f-34fa-4943-ba4a-64f3d07ffee2,Auto,85760.19,9.06,08-11-2017,19-09-2035,Active
3e40518a-dee6-4262-9ba6-15f9de76b7f9,f6744436-20df-421d-8b27-81bfa653f2f1,Business,69150.86,9.17,14-03-2018,27-11-2029,Active
15be83a5-45cf-4e01-bdae-4c13cffc15ab,6f6aa754-634e-4b72-b7ff-876ab96d6bea,Business,86802.54,12.46,26-06-2019,19-08-2032,Active
0fd2721d-12e9-40c2-80d0-624ea1f98c50,1c3269f3-b108-40f9-923a-7dd2e70cbb6f,Personal,9960.9,5.03,22-09-2022,30-12-2039,Closed
4edd21c1-fbbc-4f08-909e-42633cbdd3c9,d1429bd6-f368-459b-a0f5-77b82cfc6b78,Business,65849.89,7.05,12-04-2023,15-11-2032,Active
74af9918-3cb9-475c-87f7-de37b0c8a267,316e4c8c-382d-4b10-a265-ef5a97bf868b,Auto,5377.26,7.88,19-05-2015,24-10-2035,Active
93fa83e6-8efb-4593-8aa2-8b7b28f2ef34,8c9f496d-c884-4b63-a37a-42d3af5ce04d,Home,12635.44,11.32,12-07-2023,23-06-2035,Active
3a5b5402-fd0b-47dc-8c09-d249e456bfa3,c03c6d9a-459d-41ab-8230-76513ec14dfc,Business,38529.94,8.65,03-06-2023,31-03-2026,Active
da3b5b33-8ddf-4e8b-916c-c0304e279571,924eeec7-c01e-4e20-97d3-9c5142ca6468,Business,16370.06,4.07,30-03-2017,01-07-2027,Defaulted
3f889c69-9302-41bd-8459-eeb9ad74a9b8,11e18dfa-0b84-412e-a2e4-e905d787174e,Home,96953.62,2.01,26-07-2015,08-11-2027,Active
634742d9-6251-47ed-a5ea-f2b0b4deb736,b6e8b30d-8a4f-4c45-be28-e4d3ffaa34ce,Auto,16378.44,8.63,11-12-2020,08-02-2037,Defaulted
ef6e3ed5-645b-4681-b5e6-db32065bc6bf,5d4638e9-f316-474f-8e64-71bac34390fc,Business,90302.79,11.7,26-09-2015,07-09-2025,Active
fe455b34-6e9e-44c8-bb2b-f44cf07085ef,c93ef085-4b5d-4a45-92d9-7674e9ffa53a,Auto,29310.25,10.74,01-10-2017,26-09-2026,Closed
799d22d4-1dce-487a-94c4-6fa54041bab9,e57380bb-c89d-46a3-835a-ac39e8a9828b,Home,86747.18,6.43,02-09-2023,04-09-2027,Active
9c1e6dc1-f118-4aaa-89a3-399a68de1147,3a766c5a-e806-4de7-baee-479286d5ccc6,Auto,94282.91,6.71,09-01-2017,01-05-2039,Closed
fb2da3a3-969c-458d-9282-f0cf61fe323c,6d4e428d-4348-4b55-96ae-4531e61b697f,Auto,32961.75,8.02,21-10-2017,30-01-2027,Active
17c9df16-2d5b-4a64-b71a-e7fbf36c286f,5b5e554d-dd40-441f-aaa9-c2c1a135cd22,Auto,13767.02,4.26,30-11-2015,22-05-2029,Defaulted
68eb0633-405e-4a9a-b946-10113795771c,a7e900ee-a8c0-4e51-a4e4-f4a5f9521d59,Business,25013.99,6.98,16-09-2021,07-09-2027,Active
579a0d98-2f23-440c-abfd-de44863dabcc,fdaa8475-2bd9-4ecf-af56-5c1689827b95,Home,51988.3,11.24,20-05-2023,04-10-2026,Closed
8186a9bb-526e-46ff-a9dd-20c0a5d46767,3c413079-d088-4b3e-8ed1-fb8e7f76c812,Home,12945.47,11.37,29-10-2015,04-09-2028,Closed
39b3e57c-2a2d-4748-bb12-31a3caa58eaf,3b51c42c-e5fd-4e8b-90a1-df82d06f3d30,Business,23922.2,7.59,28-05-2019,01-06-2033,Active
8a95f054-a05e-46af-a6bc-678c305c6b38,30da51bf-117d-4952-841d-2f3651921a52,Business,65070.78,2.45,06-09-2018,17-06-2039,Closed
6c3b5fe3-1507-4c70-9857-04f7713f2698,b453384e-9fe6-48cd-9f7c-22eaecfa4160,Personal,39886.06,9.17,13-08-2015,17-12-2039,Active
b0772fea-0fc1-4de5-8906-8a0841593296,7212d4ad-db2d-44ba-9539-08bb9c15ddd3,Auto,8637.7,4.67,20-09-2020,06-12-2035,Defaulted
472f1ca2-3270-40ee-86f2-56763673e9ff,91d9a8ec-3df9-4244-9b5b-739ed2dd291d,Personal,5927.89,3.39,22-10-2015,26-07-2025,Closed
05b93ba1-15ca-4904-abd3-1fd106b74a87,aad8ba7d-167a-4eb2-a000-ebdf466ba8e0,Auto,47431.17,11.4,21-10-2016,02-12-2032,Defaulted
6c42c475-d4cf-4bf0-a62a-71cdc5193906,a0cfd7b6-910e-4b24-b4d4-b2c9eb06059e,Business,42032.69,9.5,01-03-2022,14-07-2031,Closed
db05f4b2-bd1e-4cc0-ab85-98a59e813397,32a31132-0cb1-489e-aab9-37b0796b2c87,Home,9082.98,7,18-11-2015,01-05-2027,Closed
157f5923-ee19-4678-a128-72bcc530ac73,51a7d2ff-9892-4b00-954d-76a09fdcd1fb,Personal,79238.9,10.19,06-12-2017,15-12-2038,Closed
e8c72e87-e645-4db0-b3a6-a9ec53cf3e58,f6cd735b-3fb9-42e7-ad76-5a86b1bdf609,Home,64984.15,5.83,28-12-2022,18-11-2035,Closed
ddabce5e-6a72-4275-83c4-f5d5f8c4e9b0,5ff63190-067f-477f-9c79-17923a7ec6f8,Auto,29746.21,6.44,19-07-2015,13-01-2029,Active
a747197a-6c8d-4575-b357-2b79151100f3,85c5534c-6b6f-4bbc-bb8a-78d4c8898cd9,Personal,60553.93,11.58,04-10-2016,01-04-2028,Active
a65c7232-4b7a-4d91-b060-ff9b99c96283,014780b8-3928-475d-8009-635b3ba3d9f6,Business,30333.38,4.12,15-08-2022,16-11-2025,Defaulted
c3528607-ddce-465d-a0ff-59eece0e8372,ea9443ec-0960-4638-95ab-7cb9f732db2d,Home,56870.49,6.13,13-03-2021,02-03-2036,Defaulted
0826da3a-e53b-4479-853c-1943b97f6d58,17b5c079-00e4-4e9c-84eb-0062d92556e8,Auto,13812.75,11.47,03-03-2020,27-01-2037,Defaulted
d4f792a8-9381-4d14-a96c-8198ee1bae9c,083709a9-b47a-4a36-ae38-b6a9aded74c0,Auto,32991.09,8.79,15-06-2020,07-09-2025,Defaulted
62a4f9dc-87aa-463b-a86b-cb115a1bfb6a,253a213e-075a-4a5b-a9df-2a05d79b3e6f,Home,5055.79,12.34,21-11-2018,28-08-2039,Active
58c81896-97e1-47ce-b722-a5748c248213,0d0d11f6-2792-4d71-a903-7069f97f448f,Auto,75953.06,10.54,02-12-2023,21-04-2038,Active
35749c24-066d-451f-b797-66965f6122e0,cf7dbf12-ca32-4829-b2ae-bb332383db90,Home,16239.93,3.13,24-01-2023,05-09-2031,Defaulted
54cda775-79e6-417d-8d28-84d6767bcde3,a71b1a6b-a5c5-4aa6-a65c-0b2629f1bb6a,Home,20549.54,4.35,05-09-2017,12-11-2030,Active
7fbaf76e-6355-4f2d-8247-2d2aae41c691,eb92cf24-7963-4674-947a-c5ba1f91748a,Personal,59571.65,8.53,17-02-2020,22-08-2033,Active
8ac3b83f-ca5c-41b4-b6cf-42707c451060,111d52ee-8768-4cf9-b193-a303d9c755a4,Personal,34373.53,10.62,23-10-2017,22-01-2029,Active
47911935-5482-46dc-9380-716b8ac8c68a,8a0c80ba-2bfd-44ef-9697-f0dc48366d8b,Business,7870.18,4.2,03-07-2020,27-11-2039,Closed
d06a8ad5-8ab6-4035-a3f1-a096d13210f2,bd51f2e5-698d-44c3-9f25-da8366818a82,Personal,29327.12,8.62,08-12-2020,23-06-2036,Active
8389df86-4150-4fbc-9231-4f5dbcae0036,e72cc446-eb2b-4fa6-bb4c-f231ba282211,Home,60649.98,10.32,08-07-2015,25-05-2033,Active
e2331343-e484-4c3f-abfe-a718226d6ea6,599c04ba-1b33-4a68-b870-20a0c0576f7f,Personal,56365.14,5.3,21-09-2017,10-01-2032,Defaulted
228967e0-eef5-4726-9d67-54a9b492e1f7,c30ea6bf-8023-45ae-b8b9-14970ceb704e,Auto,89218.2,7.96,03-09-2023,30-09-2027,Closed
c7421149-7428-43b2-a63d-64dc418b149c,566a94ff-5238-4c9e-a778-8c37b0fbdd81,Personal,79826.82,7.2,30-09-2021,31-03-2036,Defaulted
18dd2621-7e8b-4c4c-bbe4-6481e26d07d0,e0a6658a-324e-4067-92d9-7ee346f677a8,Home,89156.59,4.5,10-03-2020,24-09-2032,Active
4dd4c1e8-9b98-4823-b728-35639dbd8ac5,34c71c7b-56fb-4aed-9c47-51fc56fea1d2,Home,61409.28,7.53,16-05-2015,19-11-2034,Defaulted
e52739ae-c610-4bfa-ae10-df23982b93c4,352a56ac-860d-4e0e-a4ce-68ae43a48582,Auto,55027.87,10.18,24-10-2019,26-11-2035,Closed
a758882d-805a-4ef5-88cb-c1644e131bdf,323cd5d2-f452-427f-93a7-bc3c916249b5,Home,35659.31,7.88,13-09-2019,24-10-2029,Closed
59c32824-8eaa-4cfc-82e4-666b8cffd00a,9ea80ab0-151d-4cee-8348-6a1376ee8157,Home,54817.72,9.27,08-09-2020,27-05-2033,Closed
da0c9117-6e22-4bff-9713-09eee959140a,fccffc80-2076-4f61-8597-b86695960854,Auto,38990.86,1.69,24-05-2021,17-06-2036,Defaulted
9f6c271c-3c14-44e9-bdb4-e74e58ca4507,fd5ac341-8285-4cdd-83ae-f0f268d9e767,Personal,45221.96,10.75,10-08-2021,24-03-2028,Closed
b8f624a4-3618-4836-87a7-3f280fe754c6,c6f5eb8f-78ab-4d05-a7d9-3cdf7413d431,Business,79145.65,3.15,13-02-2016,30-10-2039,Closed
1e4a6325-d1e6-46a3-812f-f7d32798d802,dc255524-9212-44d7-a65e-db4e021aba45,Personal,38726.13,6.69,06-11-2021,19-07-2028,Defaulted
8b63f011-9869-4567-8e15-7dd9cf027195,40bd5ebb-29ce-4714-9ed7-0f1288a472c9,Personal,24968.31,9.67,06-05-2019,26-03-2035,Defaulted
9dfe2665-993b-447d-b837-f91c1febcf57,b6a59137-5c0a-400e-9c9b-22547d56371c,Personal,54368.86,3.59,04-07-2016,20-04-2035,Active
e49e8d56-1341-4120-9752-b9e4f24fac2f,e1a5fed8-ad28-48ec-b270-11da422e43d4,Personal,71982,1.95,31-10-2020,29-12-2033,Closed
d71df1af-8715-43ad-9482-131b4ff35518,c3fb2e1f-a814-4c08-90bb-32d6fbfbe45e,Home,38414.73,5.34,07-11-2021,24-11-2027,Closed
a0df1f04-f859-4252-ad69-8fc8596cc70e,697f9943-cdde-4940-881f-3ce98c471654,Business,51792.14,10.11,24-09-2021,20-02-2038,Active
a3c48614-0766-4dd2-8226-fa4bc966a247,eef9482b-7eaa-4411-bfb9-e906011ae9ab,Business,73290.52,5.77,09-04-2022,14-02-2036,Defaulted
82ee8855-bd27-4564-9a1f-7d5642c0b546,1e05b5f5-20db-4bf5-9468-9f91e8fb6842,Personal,17721.22,11.91,31-05-2022,29-03-2025,Defaulted
6e85bc68-71a0-4927-871f-172ee4f30e34,95afeb56-4c27-4358-a78c-d48d5a427fd1,Personal,45520.17,12.18,26-12-2021,16-08-2028,Active
23c08920-06e8-4857-95f2-c21f9ba5cb4e,4c2057dd-755c-4e0a-aee7-ea5f3038a462,Home,16272.36,6.75,26-12-2023,08-11-2031,Defaulted
a6e72bfe-eaae-422c-859a-c982180fbf36,3b5ab036-adab-4f23-a4ec-49217eea6a43,Business,9816.3,11.85,25-07-2022,22-02-2030,Active
fa76a884-85b1-4a6d-aec1-d591f5ab9e3b,17505f98-b5ab-4266-9e01-ae7a3f460373,Business,76941.1,10.2,07-06-2015,03-08-2028,Closed
792713ae-ef7d-416d-950c-5038eef127c4,7d352a71-8a1b-4bc3-a985-2ffb427648d9,Auto,88764.9,3.62,08-09-2016,05-04-2025,Active
89e865dd-0310-4632-b40b-313c28a57a48,dad2e584-e332-407c-84bd-979b199211ac,Home,73506.07,4.07,24-10-2016,01-11-2030,Defaulted
a35328d9-f9c1-482f-82e1-38f5b75155f6,69982c31-5532-4d67-a73c-d75955fec3b8,Personal,63620.84,9.09,05-01-2021,15-07-2033,Closed
ea455f1d-5f58-42ee-811c-725d3f718079,7828afe2-6af0-4a6a-a356-08c81964552e,Auto,88878.67,1.58,03-05-2021,25-06-2033,Closed
fa9e1963-27d3-4a73-be7c-009ecb591824,9d1c88b3-3121-490e-a008-052114d35ebe,Business,75490.67,7.07,03-11-2018,26-06-2035,Defaulted
b7712d62-285b-4504-b2c6-8c1b79405e6b,02e9fff5-44e1-4bd4-868c-b10f42848b1e,Auto,36342,11.55,17-01-2015,30-01-2029,Active
9f3b95e6-278e-4a7b-98ef-887374143014,8f30dc57-49f8-4528-8b37-dd2fc34b8820,Personal,94222.78,9.44,29-10-2021,20-06-2034,Defaulted
4838bd47-bf6a-422e-bff3-41a3de81ec9a,adddc82b-a9bc-4c5c-9b28-bdb991dc5eaf,Personal,22991.02,6.19,24-12-2017,20-05-2036,Active
35f91b54-89cb-4146-a926-66c35917ab0d,70bcadba-7e81-445c-879c-0da53def32b1,Business,72861.55,8.41,24-05-2021,13-06-2033,Active
