payroll_id,employee_id,pay_date,salary_amount,tax_deduction,net_salary,created_at
EMP02511,EMP02511,2030-11-15,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02512,EMP02512,2030-11-16,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02513,EMP02513,2030-11-17,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02514,EMP02514,2030-11-18,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02515,EMP02515,2030-11-19,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02516,EMP02516,2030-11-20,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02517,EMP02517,2030-11-21,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02518,EMP02518,2030-11-22,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02519,EMP02519,2030-11-23,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02520,EMP02520,2030-11-24,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02521,EMP02521,2030-11-25,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02522,EMP02522,2030-11-26,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02523,EMP02523,2030-11-27,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02524,EMP02524,2030-11-28,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02525,EMP02525,2030-11-29,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02526,EMP02526,2030-11-30,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02527,EMP02527,2030-12-01,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02528,EMP02528,2030-12-02,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02529,EMP02529,2030-12-03,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02530,EMP02530,2030-12-04,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02531,EMP02531,2030-12-05,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02532,EMP02532,2030-12-06,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02533,EMP02533,2030-12-07,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02534,EMP02534,2030-12-08,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02535,EMP02535,2030-12-09,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02536,EMP02536,2030-12-10,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02537,EMP02537,2030-12-11,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02538,EMP02538,2030-12-12,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02539,EMP02539,2030-12-13,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02540,EMP02540,2030-12-14,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02541,EMP02541,2030-12-15,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02542,EMP02542,2030-12-16,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02543,EMP02543,2030-12-17,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02544,EMP02544,2030-12-18,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02545,EMP02545,2030-12-19,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02546,EMP02546,2030-12-20,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02547,EMP02547,2030-12-21,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02548,EMP02548,2030-12-22,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02549,EMP02549,2030-12-23,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02550,EMP02550,2030-12-24,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02551,EMP02551,2030-12-25,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02552,EMP02552,2030-12-26,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02553,EMP02553,2030-12-27,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02554,EMP02554,2030-12-28,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02555,EMP02555,2030-12-29,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02556,EMP02556,2030-12-30,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02557,EMP02557,2030-12-31,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02558,EMP02558,2031-01-01,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02559,EMP02559,2031-01-02,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02560,EMP02560,2031-01-03,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02561,EMP02561,2031-01-04,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02562,EMP02562,2031-01-05,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02563,EMP02563,2031-01-06,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02564,EMP02564,2031-01-07,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02565,EMP02565,2031-01-08,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02566,EMP02566,2031-01-09,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02567,EMP02567,2031-01-10,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02568,EMP02568,2031-01-11,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02569,EMP02569,2031-01-12,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02570,EMP02570,2031-01-13,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02571,EMP02571,2031-01-14,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02572,EMP02572,2031-01-15,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02573,EMP02573,2031-01-16,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02574,EMP02574,2031-01-17,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02575,EMP02575,2031-01-18,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02576,EMP02576,2031-01-19,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02577,EMP02577,2031-01-20,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02578,EMP02578,2031-01-21,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02579,EMP02579,2031-01-22,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02580,EMP02580,2031-01-23,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02581,EMP02581,2031-01-24,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02582,EMP02582,2031-01-25,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02583,EMP02583,2031-01-26,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02584,EMP02584,2031-01-27,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02585,EMP02585,2031-01-28,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02586,EMP02586,2031-01-29,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02587,EMP02587,2031-01-30,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02588,EMP02588,2031-01-31,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02589,EMP02589,2031-02-01,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02590,EMP02590,2031-02-02,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02591,EMP02591,2031-02-03,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02592,EMP02592,2031-02-04,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02593,EMP02593,2031-02-05,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02594,EMP02594,2031-02-06,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02595,EMP02595,2031-02-07,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02596,EMP02596,2031-02-08,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02597,EMP02597,2031-02-09,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02598,EMP02598,2031-02-10,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02599,EMP02599,2031-02-11,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02600,EMP02600,2031-02-12,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02601,EMP02601,2031-02-13,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02602,EMP02602,2031-02-14,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02603,EMP02603,2031-02-15,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02604,EMP02604,2031-02-16,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02605,EMP02605,2031-02-17,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02606,EMP02606,2031-02-18,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02607,EMP02607,2031-02-19,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02608,EMP02608,2031-02-20,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02609,EMP02609,2031-02-21,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02610,EMP02610,2031-02-22,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02611,EMP02611,2031-02-23,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02612,EMP02612,2031-02-24,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02613,EMP02613,2031-02-25,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02614,EMP02614,2031-02-26,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02615,EMP02615,2031-02-27,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02616,EMP02616,2031-02-28,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02617,EMP02617,2031-03-01,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02618,EMP02618,2031-03-02,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02619,EMP02619,2031-03-03,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02620,EMP02620,2031-03-04,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02621,EMP02621,2031-03-05,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02622,EMP02622,2031-03-06,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02623,EMP02623,2031-03-07,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02624,EMP02624,2031-03-08,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02625,EMP02625,2031-03-09,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02626,EMP02626,2031-03-10,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02627,EMP02627,2031-03-11,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02628,EMP02628,2031-03-12,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02629,EMP02629,2031-03-13,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02630,EMP02630,2031-03-14,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02631,EMP02631,2031-03-15,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02632,EMP02632,2031-03-16,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02633,EMP02633,2031-03-17,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02634,EMP02634,2031-03-18,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02635,EMP02635,2031-03-19,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02636,EMP02636,2031-03-20,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02637,EMP02637,2031-03-21,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02638,EMP02638,2031-03-22,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02639,EMP02639,2031-03-23,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02640,EMP02640,2031-03-24,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02641,EMP02641,2031-03-25,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02642,EMP02642,2031-03-26,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02643,EMP02643,2031-03-27,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02644,EMP02644,2031-03-28,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02645,EMP02645,2031-03-29,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02646,EMP02646,2031-03-30,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02647,EMP02647,2031-03-31,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02648,EMP02648,2031-04-01,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02649,EMP02649,2031-04-02,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02650,EMP02650,2031-04-03,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02651,EMP02651,2031-04-04,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02652,EMP02652,2031-04-05,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02653,EMP02653,2031-04-06,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02654,EMP02654,2031-04-07,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02655,EMP02655,2031-04-08,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02656,EMP02656,2031-04-09,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02657,EMP02657,2031-04-10,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02658,EMP02658,2031-04-11,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02659,EMP02659,2031-04-12,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02660,EMP02660,2031-04-13,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02661,EMP02661,2031-04-14,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02662,EMP02662,2031-04-15,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02663,EMP02663,2031-04-16,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02664,EMP02664,2031-04-17,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02665,EMP02665,2031-04-18,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02666,EMP02666,2031-04-19,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02667,EMP02667,2031-04-20,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02668,EMP02668,2031-04-21,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02669,EMP02669,2031-04-22,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02670,EMP02670,2031-04-23,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02671,EMP02671,2031-04-24,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02672,EMP02672,2031-04-25,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02673,EMP02673,2031-04-26,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02674,EMP02674,2031-04-27,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02675,EMP02675,2031-04-28,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02676,EMP02676,2031-04-29,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02677,EMP02677,2031-04-30,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02678,EMP02678,2031-05-01,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02679,EMP02679,2031-05-02,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02680,EMP02680,2031-05-03,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02681,EMP02681,2031-05-04,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02682,EMP02682,2031-05-05,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02683,EMP02683,2031-05-06,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02684,EMP02684,2031-05-07,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02685,EMP02685,2031-05-08,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02686,EMP02686,2031-05-09,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02687,EMP02687,2031-05-10,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02688,EMP02688,2031-05-11,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02689,EMP02689,2031-05-12,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02690,EMP02690,2031-05-13,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02691,EMP02691,2031-05-14,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02692,EMP02692,2031-05-15,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02693,EMP02693,2031-05-16,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02694,EMP02694,2031-05-17,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02695,EMP02695,2031-05-18,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02696,EMP02696,2031-05-19,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02697,EMP02697,2031-05-20,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02698,EMP02698,2031-05-21,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02699,EMP02699,2031-05-22,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02700,EMP02700,2031-05-23,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02701,EMP02701,2031-05-24,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02702,EMP02702,2031-05-25,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02703,EMP02703,2031-05-26,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02704,EMP02704,2031-05-27,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02705,EMP02705,2031-05-28,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02706,EMP02706,2031-05-29,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02707,EMP02707,2031-05-30,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02708,EMP02708,2031-05-31,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02709,EMP02709,2031-06-01,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02710,EMP02710,2031-06-02,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02711,EMP02711,2031-06-03,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02712,EMP02712,2031-06-04,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02713,EMP02713,2031-06-05,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02714,EMP02714,2031-06-06,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02715,EMP02715,2031-06-07,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02716,EMP02716,2031-06-08,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02717,EMP02717,2031-06-09,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02718,EMP02718,2031-06-10,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02719,EMP02719,2031-06-11,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02720,EMP02720,2031-06-12,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02721,EMP02721,2031-06-13,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02722,EMP02722,2031-06-14,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02723,EMP02723,2031-06-15,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02724,EMP02724,2031-06-16,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02725,EMP02725,2031-06-17,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02726,EMP02726,2031-06-18,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02727,EMP02727,2031-06-19,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02728,EMP02728,2031-06-20,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02729,EMP02729,2031-06-21,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02730,EMP02730,2031-06-22,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02731,EMP02731,2031-06-23,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02732,EMP02732,2031-06-24,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02733,EMP02733,2031-06-25,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02734,EMP02734,2031-06-26,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02735,EMP02735,2031-06-27,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02736,EMP02736,2031-06-28,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02737,EMP02737,2031-06-29,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02738,EMP02738,2031-06-30,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02739,EMP02739,2031-07-01,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02740,EMP02740,2031-07-02,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02741,EMP02741,2031-07-03,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02742,EMP02742,2031-07-04,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02743,EMP02743,2031-07-05,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02744,EMP02744,2031-07-06,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02745,EMP02745,2031-07-07,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02746,EMP02746,2031-07-08,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02747,EMP02747,2031-07-09,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02748,EMP02748,2031-07-10,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02749,EMP02749,2031-07-11,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02750,EMP02750,2031-07-12,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02751,EMP02751,2031-07-13,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02752,EMP02752,2031-07-14,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02753,EMP02753,2031-07-15,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02754,EMP02754,2031-07-16,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02755,EMP02755,2031-07-17,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02756,EMP02756,2031-07-18,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02757,EMP02757,2031-07-19,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02758,EMP02758,2031-07-20,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02759,EMP02759,2031-07-21,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02760,EMP02760,2031-07-22,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02761,EMP02761,2031-07-23,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02762,EMP02762,2031-07-24,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02763,EMP02763,2031-07-25,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02764,EMP02764,2031-07-26,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02765,EMP02765,2031-07-27,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02766,EMP02766,2031-07-28,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02767,EMP02767,2031-07-29,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02768,EMP02768,2031-07-30,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02769,EMP02769,2031-07-31,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02770,EMP02770,2031-08-01,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02771,EMP02771,2031-08-02,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02772,EMP02772,2031-08-03,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02773,EMP02773,2031-08-04,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02774,EMP02774,2031-08-05,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02775,EMP02775,2031-08-06,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02776,EMP02776,2031-08-07,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02777,EMP02777,2031-08-08,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02778,EMP02778,2031-08-09,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02779,EMP02779,2031-08-10,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02780,EMP02780,2031-08-11,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02781,EMP02781,2031-08-12,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02782,EMP02782,2031-08-13,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02783,EMP02783,2031-08-14,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02784,EMP02784,2031-08-15,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02785,EMP02785,2031-08-16,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02786,EMP02786,2031-08-17,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02787,EMP02787,2031-08-18,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02788,EMP02788,2031-08-19,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02789,EMP02789,2031-08-20,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02790,EMP02790,2031-08-21,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02791,EMP02791,2031-08-22,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02792,EMP02792,2031-08-23,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02793,EMP02793,2031-08-24,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02794,EMP02794,2031-08-25,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02795,EMP02795,2031-08-26,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02796,EMP02796,2031-08-27,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02797,EMP02797,2031-08-28,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02798,EMP02798,2031-08-29,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02799,EMP02799,2031-08-30,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP02800,EMP02800,2031-08-31,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
